sec,nanosec,image,motor position #0,motor position #1,motor velocity #0,motor velocity #1,wire length #0,wire length #1,loadcell #0,loadcell #1,fx,fy,fz,tx,ty,tz,fx_kalman,fy_kalman,fz_kalman,tx_kalman,ty_kalman,tz_kalman,fx_estimated,fy_estimated,theta_desired,theta_actual,translation(m)(x),translation(m)(y),translation(m)(z),Rotation(rad)(x),Rotation(rad)(y),Rotation(rad)(z),Rotation(deg)(x),Rotation(deg)(y),Rotation(deg)(z)
1767172617,56519043,14_1767172617-56519043.png,33344,-17532,-68650,67750,0.319240196,-0.16785386,150.88,259.3,-219,-100,209,1,-8,15,-42.63263525,-54.9675921,40.11666124,36.62963986,-36.10358069,-13.52179668,0.389750838,277.3179016,-0.482283926,-0.159245699,,,,,,,,,
1767172617,89867676,15_1767172617-89867676.png,30008,-14056,-67600,68850,0.287300858,-0.134574142,149.26,258.5,-252,-82,70,46,-18,17,-82.47883254,-61.27705618,53.32320574,36.13575676,-31.98563837,-7.565909763,-59.51587275,14.68761444,-0.496838967,-0.159245699,,,,,,,,,
1767172617,156564209,16_1767172617-156564209.png,26453,-10650,-67550,68850,0.253264782,-0.101964614,146.09,258.33,-69,-6,41,-3,31,-9,-86.81549165,-54.15748782,54.22749713,29.14697069,-20.52890383,-6.081859969,30.98835111,321.0924342,-0.511271203,-0.159245699,,,,,,,,,
1767172617,189911865,17_1767172617-189911865.png,23520,-7578,-68500,68200,0.225183824,-0.072552849,142.59,258.41,-97,54,5,-44,79,9,-79.79077555,-49.06830699,58.18887424,22.45693676,-11.54667261,-6.876020455,8.399359226,317.1214504,-0.525577038,-0.159245699,,,,,,,,,
1767172617,256608154,18_1767172617-256608154.png,19903,-4082,-68550,68250,0.190554151,-0.039081648,142.59,258.83,-184,184,186,-113,-27,45,-96.77619032,-4.528940718,71.48483991,-4.093784364,-4.621732436,2.320853526,-15.20723087,285.2571466,-0.539752945,-0.159245699,,,,,,,,,
1767172617,289956787,19_1767172617-289956787.png,16959,-1148,-68550,67700,0.162367877,-0.010991115,140.31,260.47,-90,-65,163,-42,-86,-7,-115.5834141,13.64199998,86.73341285,-21.27133973,-11.31737252,7.511166283,-18.1983332,261.8275831,-0.550997743,-0.159245699,,,,,,,,,
1767172617,323304443,20_1767172617-323304443.png,13899,1921,-67650,68750,0.133071002,0.018391927,137.8,261.54,-37,-103,-14,-15,-3,-21,-101.4961046,-11.39321745,79.7382958,-22.45687902,-17.67667258,1.869659197,-60.99863088,177.9749589,-0.564930969,-0.140309484,,,,,,,,,
1767172617,390000732,21_1767172617-390000732.png,11846,4042,-68650,68250,0.113415288,0.038698683,132.97,264.95,-181,-20,-76,32,-76,11,-105.4590956,-19.39834242,66.42636499,-18.43004263,-23.64690333,1.322186018,-46.32735834,154.7111814,-0.575977162,-0.175028524,,,,,,,,,
1767172617,423349609,22_1767172617-423349609.png,8301,7515,-68600,67700,0.079474954,0.071949678,130.66,266.45,-128,-55,-106,34,-69,19,-115.2657294,-21.64727927,39.9741977,-9.592328639,-32.26539158,3.4849489,-43.3271645,157.2825127,-0.586932208,-0.173036544,,,,,,,,,
1767172617,456697266,23_1767172617-456697266.png,5364,10521,-67650,68850,0.051355699,0.10072955,128.31,268.1,7,45,-235,81,-2,27,-98.36932104,-14.47776723,-11.51770892,7.024363986,-30.67774598,8.122654498,-105.2502561,354.7154741,-0.600495222,-0.173036544,,,,,,,,,
1767172617,490045898,24_1767172617-490045898.png,2566,13325,-68600,68200,0.024567249,0.127575444,124.18,271.83,2,-150,-265,104,50,-26,-68.41345157,-10.55211786,-33.22002966,22.22476882,-39.12228616,7.326528577,-101.4985202,354.8821199,-0.611238946,-0.173036544,,,,,,,,,
1767172617,523393555,25_1767172617-523393555.png,110,15773,-68600,67650,0.001053156,0.151012944,122.79,274.75,-107,-133,-263,93,7,-38,-62.9248632,-33.60917859,-73.15286998,35.68274983,-26.35571935,0.831738631,-89.11648646,320.7680266,-0.61923329,-0.173036544,,,,,,,,,
1767172617,590089844,26_1767172617-590089844.png,-3311,19261,-68400,67750,-0.031699985,0.184407552,121.88,277.85,-139,0,-167,58,-25,-17,-77.45584092,-36.37387024,-101.5464099,43.3752715,-23.5801169,-4.776469666,-185.9529376,247.2829757,-0.632434513,-0.173036544,,,,,,,,,
1767172617,623438477,27_1767172617-623438477.png,-6314,22186,-67800,68900,-0.060451134,0.212411918,120.37,282.06,-174,-148,-163,28,-94,3,-83.99632935,-31.35747322,-100.5700553,45.40163537,-35.36650227,-4.879695903,-145.3846672,314.4066863,-0.642883026,-0.173036544,,,,,,,,,
1767172617,690134766,28_1767172617-690134766.png,-10542,26426,-67650,68750,-0.100930607,0.253006281,120.37,287.7,-314,-29,-102,-6,-136,10,-136.929848,-43.40730094,-110.4448866,31.94196541,-58.02574961,0.547942087,-118.199859,325.5259566,-0.65836458,-0.173036544,,,,,,,,,
1767172617,723482422,29_1767172617-723482422.png,-13003,28821,-68600,68350,-0.12449257,0.275936351,120.07,290.88,-159,98,41,13,-67,-14,-138.927279,-30.60941337,-96.73856016,30.22764697,-58.83795271,-0.768700873,-116.3653898,295.8269014,-0.668555699,-0.173036544,,,,,,,,,
1767172617,756831055,30_1767172617-756831055.png,-15672,31547,-68600,67600,-0.150045956,0.302035463,119.91,292.91,-27,46,63,11,-94,-14,-123.6090784,-12.67678332,-66.17131458,26.51437208,-64.40717116,-3.39596112,-160.3842727,355.6073084,-0.67864109,-0.173036544,,,,,,,,,
1767172617,790178711,31_1767172617-790178711.png,-18250,34140,-67650,69000,-0.174728094,0.326861213,119.98,297.41,-169,-13,146,-45,-64,-19,-118.1345388,-4.089562845,-40.41471931,20.81492716,-73.6883319,-6.234286723,-189.3591966,293.4435661,-0.688619089,-0.173036544,,,,,,,,,
1767172617,856875000,32_1767172617-856875000.png,-20718,36521,-68550,67750,-0.198357077,0.349657246,120.09,299.57,-74,-95,62,-56,18,-11,-121.1028956,-10.65476963,-13.3470801,8.766889595,-66.98869205,-7.950136275,-183.3333528,294.323364,-0.698488165,-0.173036544,,,,,,,,,
1767172617,890223633,33_1767172617-890223633.png,-24188,40017,-68600,67700,-0.23157935,0.383128447,120.5,302.5,-108,-107,-2,-35,-32,-14,-115.5471437,-31.26168437,-5.865721923,-2.638087482,-55.30495042,-9.070537173,-137.4430503,289.0617712,-0.710668865,-0.106909514,,,,,,,,,
1767172617,923571045,34_1767172617-923571045.png,-26858,42666,-67750,68850,-0.25714231,0.408490349,122.37,306.12,-152,-172,-93,-27,-135,25,-121.9884896,-62.24301178,-20.92396524,-8.26512657,-70.49447008,-3.607654661,-198.1063851,302.4723849,-0.720287137,-0.091753737,,,,,,,,,
1767172617,990267334,35_1767172617-990267334.png,-29653,45465,-68600,68250,-0.283902037,0.435288373,122.99,307.56,-231,-162,97,9,-58,29,-138.0826222,-85.58667601,-14.45914835,-8.175279117,-75.76347952,3.261699228,-194.1643772,302.9541245,-0.72979136,-0.084783469,,,,,,,,,
1767172618,23615967,36_1767172618-23615967.png,-33615,49433,-68600,68300,-0.321834789,0.473278569,125.86,309.17,-79,-433,-196,-3,195,-34,-135.365393,-133.5656034,-21.28407257,-5.988545795,-32.62271403,2.585791808,-169.3259543,349.8692777,-0.741509135,-0.087526781,,,,,,,,,
1767172618,56963623,37_1767172618-56963623.png,-35868,51745,-68550,67600,-0.343405331,0.495413986,127.63,309.25,68,-310,-253,-18,152,-27,-116.6156875,-177.7748119,-54.9710937,-6.391344467,4.079015702,-3.307845572,-158.202898,356.9542303,-0.750751569,-0.067873536,,,,,,,,,
1767172618,90312256,38_1767172618-90312256.png,-38521,54351,-67500,68900,-0.36880553,0.5203642,129.46,309.27,2,-248,-239,-41,35,-45,-89.60961084,-194.9629865,-92.24512837,-12.05996807,16.34051056,-10.64460844,-157.3930405,357.756222,-0.75987516,-0.002198948,,,,,,,,,
1767172618,123659668,39_1767172618-123659668.png,-41334,57142,-68700,68200,-0.395737592,0.547085631,130.36,309.03,-69,-2,-153,-71,13,-26,-86.59562368,-166.7437267,-101.1300318,-20.67946606,15.85198819,-12.89020896,-358.1340618,353.3866067,-0.76663899,-0.002198948,,,,,,,,,
1767172618,190355957,40_1767172618-190355957.png,-44415,60222,-68500,67700,-0.425235524,0.576573989,132.08,309.1,-79,182,102,-63,29,1,-92.63777611,-97.08392402,-63.40402117,-24.41530081,12.01057605,-9.720274538,-358.1340618,353.3866067,-0.777760217,-0.002198948,,,,,,,,,
1767172618,223704590,41_1767172618-223704590.png,-47139,62944,-67650,68900,-0.451315487,0.602634804,133.42,309.51,25,59,211,-20,8,-11,-74.38044504,-52.69358664,-10.49418887,-26.75097309,12.73680591,-9.079086589,-471.1592211,346.9845722,-0.786518888,-0.002198948,,,,,,,,,
1767172618,257052002,42_1767172618-257052002.png,-49867,65685,-68600,68250,-0.477433747,0.628877528,134.48,310.05,-156,-61,51,-62,35,4,-86.31663792,-53.90833171,-1.501166306,-31.9058552,15.9926161,-7.166377064,-448.7271225,355.3604205,-0.795153056,-0.002198948,,,,,,,,,
1767172618,290400635,43_1767172618-290400635.png,-52467,68272,-68550,67650,-0.502326517,0.653645833,136,312.02,-158,-102,-85,-58,3,-1,-104.5314804,-66.61503533,-36.20192073,-37.08721409,16.29561833,-3.196367148,-472.6384726,357.6523371,-0.803661456,-0.002198948,,,,,,,,,
1767172618,357096924,44_1767172618-357096924.png,-54975,70937,-67750,68900,-0.526338465,0.679160922,136.62,314.07,-133,15,-101,-40,-71,-28,-112.8261901,-57.41363931,-49.44865466,-39.12908054,2.50201781,-6.6539862,-455.6423095,343.3763976,-0.814118025,-0.002198948,,,,,,,,,
1767172618,390444336,45_1767172618-390444336.png,-59428,75231,-67500,68850,-0.566884957,0.718367034,137.55,317.14,-68,-122,92,-18,-94,-47,-118.6051431,-58.59074113,-24.33740089,-39.82368772,-15.60058883,-16.64687532,-443.2557301,378.3943615,-0.82437326,-0.002198948,,,,,,,,,
1767172618,457140625,46_1767172618-457140625.png,-62153,77976,-68550,68250,-0.595061657,0.746553309,137.92,318.34,-77,-25,277,-4,-144,-28,-111.1759145,-55.36345176,22.82236277,-34.00480822,-36.46139416,-19.11380219,-440.3375545,378.5452454,-0.83243092,-0.002198948,,,,,,,,,
1767172618,490489014,47_1767172618-490489014.png,-64612,80419,-68600,67700,-0.618604473,0.769942938,138.27,319.74,68,-60,228,14,-86,-29,-84.97290132,-56.04150905,52.8279154,-26.98449734,-43.70601041,-20.55957782,-485.2073365,369.3722773,-0.840356754,-0.010492767,,,,,,,,,
1767172618,523836670,48_1767172618-523836670.png,-67263,83089,-67650,68750,-0.643985524,0.795505898,139.06,325.07,-126,-81,118,-48,53,-8,-85.9808761,-49.60317292,69.74985228,-29.78462593,-32.46588256,-18.88937402,-426.0739706,382.3064532,-0.848149696,-0.0457761,,,,,,,,,
1767172618,557185303,49_1767172618-557185303.png,-70141,85958,-68450,68050,-0.671539905,0.822974112,139.28,326.73,-169,-158,-33,-34,-18,8,-101.213954,-67.88130232,58.45173278,-31.80856084,-23.74656239,-14.11561945,-420.6064745,382.0473857,-0.855808481,-0.020640246,,,,,,,,,
1767172618,590532715,50_1767172618-590532715.png,-72875,88750,-68500,67450,-0.69771561,0.849705116,139.28,328.55,-87,-151,-186,-1,-57,0,-99.13527938,-80.03673257,22.70266464,-27.3030606,-28.60960588,-12.05132547,-490.6288556,390.0029657,-0.863331778,-0.012898223,,,,,,,,,
1767172618,657229004,51_1767172618-657229004.png,-76281,92106,-67650,68900,-0.730325138,0.881835938,140.46,332.37,-38,-3,-126,11,-19,-4,-85.93277879,-69.01586407,-13.61481412,-17.2937819,-28.75128414,-9.993490581,-481.2671469,389.4204936,-0.872543718,0.013467043,,,,,,,,,
1767172618,690577393,52_1767172618-690577393.png,-79762,95579,-67600,68950,-0.763652727,0.915086933,141.71,336.73,-70,85,175,-21,-103,0,-87.57388284,-36.64921848,7.638329906,-14.87227602,-48.71102874,-7.597304315,-431.1911844,388.7666633,-0.881539943,0.061250593,,,,,,,,,
1767172618,757273682,53_1767172618-757273682.png,-83116,98989,-68550,68200,-0.7957644,0.947734758,142.58,338.7,-62,24,208,-31,-105,-6,-82.4760075,-18.38013818,49.87133767,-17.70430264,-61.13764703,-6.776680859,-514.2086583,402.0635052,-0.890318255,0.067016301,,,,,,,,,
1767172618,790621094,54_1767172618-790621094.png,-85983,101789,-68550,67700,-0.823213465,0.974542356,144.58,342.77,18,-78,-58,55,-47,-27,-69.36278678,-26.27470908,42.84795115,-12.93273644,-59.68625656,-9.138086254,-513.2361279,409.3533618,-0.897182553,0.085170635,,,,,,,,,
1767172618,857317383,55_1767172618-857317383.png,-89186,104995,-68650,67750,-0.853879442,1.005237056,145.64,345.85,-32,-34,4,69,-38,-20,-55.03688819,-32.65137388,26.93695285,5.940209814,-55.22795173,-12.53842713,-510.5204979,422.0640061,-0.905563121,0.094512788,,,,,,,,,
1767172618,890665771,56_1767172618-890665771.png,-90688,106510,-68500,68150,-0.868259804,1.019741881,147,351.38,-216,90,-25,48,-15,4,-68.68499437,-20.38164668,21.07856459,11.6502489,-45.58379067,-11.80566056,-496.3274056,395.6280842,-0.912106508,0.101311581,,,,,,,,,
1767172618,924013428,57_1767172618-924013428.png,-95330,111209,-68550,68250,-0.912702972,1.064730775,148.03,353.59,-115,-8,45,86,-89,-15,-90.40150811,-7.374051198,19.90276686,26.21053427,-48.8307014,-10.66951381,-515.8000923,414.2568741,-0.920082675,0.115995265,,,,,,,,,
1767172618,990709473,58_1767172618-990709473.png,-98410,114210,-68600,67700,-0.94219133,1.093462776,149.69,359.8,105,-61,-78,82,-164,-55,-66.55118396,-15.08291365,31.88826945,40.10256991,-65.90006364,-15.49675852,-497.1322953,401.5233035,-0.926299891,0.11996008,,,,,,,,,
1767172619,24057861,59_1767172619-24057861.png,-101199,117081,-67700,68850,-0.968893612,1.120950138,150,363.95,-10,-10,-177,1,-36,-23,-42.89521576,-19.58470595,1.108541563,41.09109124,-73.79470673,-20.44456263,-515.6078721,413.780293,-0.933865266,0.12133594,,,,,,,,,
1767172619,57405273,60_1767172619-57405273.png,-103993,119819,-68550,68300,-0.995643765,1.147164139,150,366.89,179,-61,-12,61,-119,-36,-8.723703328,-25.13986119,-10.12750899,41.90495173,-78.42810865,-22.85312437,-522.8754845,416.8627381,-0.93829377,0.149972284,,,,,,,,,
1767172619,90753906,61_1767172619-90753906.png,-106871,122682,-68500,68300,-1.023198146,1.174574908,150.8,369.91,98,-25,58,80,-119,-30,6.883766084,-25.11940763,-0.164417571,47.47604121,-84.36141618,-23.89829652,-541.40587,434.2377443,-0.944068502,0.132663474,,,,,,,,,
1767172619,124101318,62_1767172619-124101318.png,-109050,125012,-67750,68750,-1.044060202,1.196882659,152.58,378.17,66,-136,89,-1,-12,-24,29.74176057,-41.50784856,37.99506887,43.89073862,-82.48547149,-28.58599274,-537.9894155,433.4207072,-0.949693831,0.153448076,,,,,,,,,
1767172619,190797363,63_1767172619-190797363.png,-112122,128010,-68450,68350,-1.073471967,1.225585938,153.61,382.98,-44,-210,-25,9,-57,-9,21.7592431,-73.44969618,32.72361896,35.31962239,-73.31213733,-25.36734952,-500.8229883,407.9935439,-0.95651412,0.145409835,,,,,,,,,
1767172619,224145752,64_1767172619-224145752.png,-115198,131018,-68650,68250,-1.102922028,1.254384957,154.51,386.5,-184,1,-11,15,-31,10,-8.331364638,-62.56203655,26.32939702,32.34804368,-67.12433304,-20.1951637,-569.2685467,464.8925409,-0.961800162,0.164770634,,,,,,,,,
1767172619,257493408,65_1767172619-257493408.png,-118072,133876,-68500,67750,-1.130438113,1.281747855,156.31,393.32,-146,-4,-142,-19,-20,-5,-39.63372384,-41.62545113,-7.702754471,23.13234488,-58.05463794,-16.2668652,-539.5732191,436.1477942,-0.96693407,0.200229756,,,,,,,,,
1767172619,290841797,66_1767172619-290841797.png,-120581,136405,-67650,68850,-1.154459635,1.305960861,157.4,397.06,-164,-32,-124,15,-70,-11,-63.38659456,-38.2491606,-31.7370056,19.73859828,-57.81044656,-14.90712186,-549.8977823,455.6495042,-0.971914914,0.188409585,,,,,,,,,
1767172619,357537842,67_1767172619-357537842.png,-123253,139136,-68600,68350,-1.180041743,1.332107843,158.56,402.38,-226,95,-73,-10,-46,-4,-87.16747615,-18.76255984,-37.77138131,15.38957132,-56.08326527,-13.31204443,-530.2422266,438.6420357,-0.976742027,0.195397933,,,,,,,,,
1767172619,390885254,68_1767172619-390885254.png,-125097,140901,-67600,68900,-1.197696461,1.349006204,161.1,409.54,-70,244,15,59,14,-6,-86.09238346,28.60785534,-13.42765725,18.14601766,-44.3637201,-13.78204773,-527.6270902,436.5843976,-0.981414609,0.195397933,,,,,,,,,
1767172619,424233643,69_1767172619-424233643.png,-129394,145209,-67600,68950,-1.23883655,1.390251608,162.36,413.35,10,124,-6,56,82,-9,-70.79622665,59.20116077,-10.14486646,26.8385708,-21.37439358,-12.48140677,-503.7228834,415.3579111,-0.987036875,0.195397933,,,,,,,,,
1767172619,490929688,70_1767172619-490929688.png,-132664,148628,-68600,68900,-1.270143995,1.4229856,166.1,423.34,-53,47,-59,2,-63,1,-63.03793742,51.02452704,-21.47209386,19.91336265,-22.40583512,-8.369137751,-519.4610106,433.1514661,-0.992415129,0.195397933,,,,,,,,,
1767172619,524277100,71_1767172619-524277100.png,-136079,151961,-68600,68250,-1.302839691,1.454896216,170.85,431.2,-205,94,39,30,-32,1,-76.26107185,59.48129583,-11.98776698,19.77837772,-26.66765206,-6.083694487,-526.9626966,440.4718435,-0.997548039,0.195397933,,,,,,,,,
1767172619,590973145,72_1767172619-590973145.png,-139570,155374,-68600,68300,-1.336263021,1.487572763,173.11,435.67,-68,-93,66,-31,37,-8,-88.11196227,40.68365683,4.589397854,13.38931471,-17.89768037,-5.645383517,-504.0136165,422.1216085,-1.001476868,0.195397933,,,,,,,,,
1767172619,624321533,73_1767172619-624321533.png,-142435,158312,-68400,67650,-1.363692938,1.515701593,178.29,446.45,-62,-169,51,-46,1,16,-79.6320693,21.73301083,18.41919864,3.834308596,-7.689048792,-3.321601491,-490.7723714,408.4510674,-1.006164963,0.195397933,,,,,,,,,
1767172619,657668945,74_1767172619-657668945.png,-145511,161314,-67600,68950,-1.393142999,1.544443168,181.11,452.29,-140,-141,84,-17,-45,11,-84.95856618,-17.57097351,29.62217876,-3.858576117,-11.21237344,0.402905184,-476.8380945,389.6487539,-1.009736462,0.195397933,,,,,,,,,
1767172619,724364746,75_1767172619-724364746.png,-149466,165345,-67700,68900,-1.431008732,1.583036535,186.71,460.23,-35,-2,179,-7,-59,-19,-92.76542987,-36.50152293,49.12758171,-3.385247079,-25.93288213,-2.119629988,-448.9862951,379.1930575,-1.013976081,0.26320514,,,,,,,,,
1767172619,757713135,76_1767172619-757713135.png,-151591,167392,-68650,67650,-1.451353784,1.602634804,189.29,465.03,-49,64,145,22,-68,-19,-88.80449542,-27.40576067,57.80439275,-1.087787642,-29.74011303,-3.647366365,-462.0772707,383.3935912,-1.017187321,0.26320514,,,,,,,,,
1767172619,791060547,77_1767172619-791060547.png,-154867,170672,-68500,67800,-1.482718673,1.63403799,191.84,469.54,-89,131,-41,28,-58,-24,-86.75042698,0.542339155,47.91732513,4.374067779,-35.87473259,-7.427056506,-444.703421,380.2016728,-1.020975002,0.26320514,,,,,,,,,
1767172619,857756592,78_1767172619-857756592.png,-156912,172788,-68650,68250,-1.502297794,1.654296875,196.51,481.98,-207,25,-62,-86,42,-32,-115.356507,9.068021074,21.35459432,-13.43133607,-20.99606308,-11.58929415,-441.0094161,377.0836918,-1.023823452,0.26320514,,,,,,,,,
1767172619,891105469,79_1767172619-891105469.png,-161010,176883,-68600,68200,-1.541532629,1.693502987,198.83,487.44,-330,48,-70,-59,-10,-16,-151.5413543,15.59510125,3.633434459,-23.89233402,-16.09188514,-13.30225719,-398.4438089,363.0640974,-1.027156199,0.26320514,,,,,,,,,
1767172619,924453369,80_1767172619-924453369.png,-164011,179812,-68600,67650,-1.570264629,1.72154565,203.6,499.41,-33,97,101,-5,62,-35,-138.4365425,54.68485651,16.92663721,-17.5326861,0.924429326,-17.19881035,-353.3171921,345.717176,-1.02963953,0.26320514,,,,,,,,,
1767172619,991150146,81_1767172619-991150146.png,-167548,183379,-68650,67650,-1.60412837,1.755696615,208.15,514.04,114,21,398,-12,-258,-12,-71.3115179,31.56825646,75.41131889,-7.963647551,-29.2792732,-21.11807077,-359.2743952,342.9084139,-1.032514679,0.26320514,,,,,,,,,
1767172620,24499268,82_1767172620-24499268.png,-170422,186314,-67500,68750,-1.631644455,1.783796722,210.59,519.41,79,84,402,8,-276,-15,-48.36969082,37.50797762,123.0625306,-6.177663712,-64.86645093,-20.14106755,-355.494086,339.6269395,-1.035134497,0.26320514,,,,,,,,,
1767172620,91196045,83_1767172620-91196045.png,-174518,190409,-67600,68750,-1.670860141,1.823002834,214.23,530.53,-162,3,-51,13,-19,-14,-60.58025577,48.87465206,122.6881263,-5.139766144,-69.56031959,-17.71317451,-292.2625332,331.4228954,-1.03794047,0.323079677,,,,,,,,,
1767172620,124543945,84_1767172620-124543945.png,-177531,193339,-68550,68300,-1.699707031,1.85105507,216.41,539.01,-76,0,38,2,-3,-21,-68.14177305,39.3268702,101.2154324,-3.146520943,-57.18098888,-17.99956436,-264.9308324,340.904366,-1.039605878,0.354535765,,,,,,,,,
1767172620,191240967,85_1767172620-191240967.png,-180665,196480,-68600,68250,-1.729712393,1.881127451,221.49,546.57,-77,-75,-233,20,24,-26,-60.97753365,15.93926735,57.09153707,0.076751257,-34.33467009,-18.90176592,-251.0190894,328.7279053,-1.041456375,0.326512207,,,,,,,,,
1767172620,224589844,86_1767172620-224589844.png,-183743,199556,-68600,67650,-1.759181602,1.910577512,224.34,546.57,62,-186,-57,-52,105,-16,-44.23110305,-20.61942233,17.9917036,-5.999612548,-9.450692781,-19.02587481,-186.2075644,320.1280954,-1.042751337,0.367576042,,,,,,,,,
1767172620,257937744,87_1767172620-257937744.png,-186539,202341,-67500,68750,-1.785950904,1.937241498,230.4,564.98,-118,-126,-97,-70,-38,15,-48.19482016,-33.02164606,21.07298399,-20.03542298,3.610119412,-15.41267807,-187.0502812,318.7403359,-1.043881383,0.380346848,,,,,,,,,
1767172620,291286621,88_1767172620-291286621.png,-189197,205015,-68700,68200,-1.811398974,1.962842754,233.54,571.11,-94,-46,20,-35,-103,18,-58.78747886,-44.18707546,7.838317433,-26.52516717,-7.564294944,-9.973010913,-199.0905396,338.8232284,-1.044846246,0.377069332,,,,,,,,,
1767172620,357983643,89_1767172620-357983643.png,-193294,209112,-68600,68200,-1.850624234,2.002068015,242.41,592.66,-106,-154,-108,-10,12,-21,-68.15464426,-63.34920675,-27.72221166,-16.37639108,-16.23271514,-7.591979176,-145.9065191,319.4822893,-1.045819765,0.400914664,,,,,,,,,
1767172620,391331543,90_1767172620-391331543.png,-195068,210891,-67600,68800,-1.867608762,2.019100414,242.41,592.66,-106,-154,-108,-10,12,-21,-69.3326464,-66.17086945,-30.22099664,-16.17791488,-15.35392306,-8.009327009,-146.4590873,317.2521305,-1.046412518,0.37699785,,,,,,,,,
1767172620,458028320,91_1767172620-458028320.png,-198547,214362,-67650,68900,-1.900917203,2.052332261,245.16,600.79,-170,-187,-153,-18,17,-36,-84.05442416,-83.84114231,-48.17642247,-16.44437994,-10.62242623,-12.10273418,-120.6115083,316.6675091,-1.046920582,0.394376259,,,,,,,,,
