sec,nanosec,image,motor position #0,motor position #1,motor velocity #0,motor velocity #1,wire length #0,wire length #1,loadcell #0,loadcell #1,fx,fy,fz,tx,ty,tz,fx_kalman,fy_kalman,fz_kalman,tx_kalman,ty_kalman,tz_kalman,fx_estimated,fy_estimated,theta_desired,theta_actual,translation(m)(x),translation(m)(y),translation(m)(z),Rotation(rad)(x),Rotation(rad)(y),Rotation(rad)(z),Rotation(deg)(x),Rotation(deg)(y),Rotation(deg)(z)
1767171672,69600098,50_1767171672-69600098.png,1202,-1202,0,0,0.011508119,-0.011508119,55.12,159.04,-78,115,130,244,16,-1,-27.81633444,9.618581175,161.7704055,177.2080368,37.13308466,1.488682548,107.599015,228.205976,0.003170715,-0.042806095,,,,,,,,,
1767171672,102947510,51_1767171672-102947510.png,1202,-1202,0,0,0.011508119,-0.011508119,54.92,159.2,-109,-71,67,146,66,15,-53.40877387,-1.447309757,152.2874137,176.9142595,35.04008698,2.249631958,107.5714808,228.2882242,0.003170715,-0.036259666,,,,,,,,,
1767171672,136296143,52_1767171672-136296143.png,1202,-1202,0,0,0.011508119,-0.011508119,54.86,159.14,-143,8,114,148,39,9,-70.80619779,-5.439935729,140.0981793,170.2970932,38.0114116,4.222017321,61.27913928,208.8749239,0.003170715,-0.036259666,,,,,,,,,
1767171672,202991943,53_1767171672-202991943.png,1202,-1202,0,0,0.011508119,-0.011508119,54.81,159.35,1,143,399,136,-60,8,-71.37425029,26.23136936,168.0319843,166.0952334,19.37354621,6.344983413,61.23355192,209.0364113,0.003170715,-0.036259666,,,,,,,,,
1767171672,236339355,54_1767171672-236339355.png,1202,-1202,0,0,0.011508119,-0.011508119,54.82,158.94,13,95,487,105,-82,-1,-53.44297078,45.31073263,232.5249547,154.8351474,-1.584565064,5.398719927,80.75909913,206.8574069,0.003170715,-0.036259666,,,,,,,,,
1767171672,269687988,55_1767171672-269687988.png,1202,-1202,0,0,0.011508119,-0.011508119,54.9,158.87,-34,-6,58,136,54,-11,-50.5995952,37.80695732,207.0021064,152.0806611,6.544223312,3.000541156,80.75909913,206.8574069,0.003170715,-0.036259666,,,,,,,,,
1767171672,303035400,56_1767171672-303035400.png,1202,-1202,0,0,0.011508119,-0.011508119,54.76,157.25,-105,-14,256,137,72,9,-55.22398392,43.99349336,209.0436766,151.5572143,14.73660594,3.230861755,62.78897709,186.5016911,0.003170715,-0.036259666,,,,,,,,,
1767171672,369731201,57_1767171672-369731201.png,1203,-1202,0,0,0.011517693,-0.011508119,53.54,153.29,45,83,252,171,11,-5,-45.00104707,40.1698556,201.4884257,152.1599708,27.37503807,2.100517517,170.4048909,173.5845666,0.003170715,-0.036259666,,,,,,,,,
1767171672,403079834,58_1767171672-403079834.png,1202,-1202,-50,0,0.011508119,-0.011508119,53.12,151.09,-101,119,135,207,11,-5,-44.0298727,43.91524549,200.9421793,154.4351364,26.37150066,1.665365246,59.13991016,201.4687161,0.003170715,-0.036259666,,,,,,,,,
1767171672,436427246,59_1767171672-436427246.png,1202,-1202,0,0,0.011508119,-0.011508119,53.12,149.57,-222,24,-19,202,82,-13,-71.13969061,49.41017806,167.9061757,165.5898487,31.37156392,-0.774918318,59.54954702,200.1339738,0.003170715,-0.036259666,,,,,,,,,
1767171672,503123047,60_1767171672-503123047.png,1202,-1202,0,0,0.011508119,-0.011508119,52.09,148.32,-82,-48,-116,151,116,-17,-76.73698948,34.48946776,121.4202423,164.4237914,45.09321654,-3.472581786,68.18387109,228.453867,0.003170715,-0.036259666,,,,,,,,,
1767171672,536471680,61_1767171672-536471680.png,1202,-1202,0,0,0.011508119,-0.011508119,49.63,147.31,-350,165,-171,103,212,39,-90.7743165,39.94952747,84.35985379,160.1894436,54.62283552,-1.628468207,67.96346724,228.7736893,0.003170715,-0.046352157,,,,,,,,,
1767171672,569819092,62_1767171672-569819092.png,1202,-1202,0,0,0.011508119,-0.011508119,48.44,148.32,-415,104,-300,132,224,45,-158.2195997,58.97882248,8.419145735,151.648037,91.55312682,8.329856681,14.51118267,242.8831263,0.003170715,-0.05642014,,,,,,,,,
1767171672,603167725,63_1767171672-603167725.png,1202,-1202,0,0,0.011508119,-0.011508119,47.24,149.41,-223,-66,-143,118,180,20,-167.6932038,40.70169108,-13.72466686,146.7272866,104.4877592,10.03651977,-84.59229806,116.4104536,0.003170715,-0.047133808,,,,,,,,,
1767171672,669864014,64_1767171672-669864014.png,1202,-1202,0,0,0.011508119,-0.011508119,46.12,151.34,-167,22,-66,156,47,46,-172.5325496,22.30892142,-20.77505121,143.6540014,102.487553,12.99273817,149.9617519,158.0065548,0.003170715,-0.064975268,,,,,,,,,
1767171672,703211670,65_1767171672-703211670.png,1202,-1202,0,0,0.011508119,-0.011508119,45.81,152.02,-165,-51,218,67,27,31,-170.8697657,11.55675445,9.556325465,133.6963321,85.81957523,18.9743399,98.43076032,98.60701156,0.003170715,-0.055055564,,,,,,,,,
1767171672,736560303,66_1767171672-736560303.png,1202,-1202,0,0,0.011508119,-0.011508119,45.65,152.8,-71,-14,218,109,1,15,-156.2646286,7.819287971,40.03950936,130.0846954,73.41540554,18.39312517,101.3012055,283.954931,0.003170715,0.019764416,,,,,,,,,
1767171672,769907959,67_1767171672-769907959.png,1202,-1202,0,0,0.011508119,-0.011508119,45.85,152.66,-230,56,114,129,86,41,-166.1010411,17.93536277,40.86017816,131.104829,78.93440157,20.82284576,52.51857328,196.4671938,0.003170715,-0.064926555,,,,,,,,,
1767171672,836604248,68_1767171672-836604248.png,1202,-1202,0,0,0.011508119,-0.011508119,45.96,152.55,-193,79,24,152,70,20,-174.9721576,29.80675655,44.04590426,133.9979404,78.1737651,22.26156561,59.09198499,169.8267977,0.003170715,-0.072619622,,,,,,,,,
1767171672,869952881,69_1767171672-869952881.png,1202,-1202,0,0,0.011508119,-0.011508119,46.07,152.47,-29,108,75,174,58,4,-157.3756256,40.36740535,47.10727248,137.8845626,72.20165401,17.91390804,85.62538755,230.5801408,0.003170715,-0.035687076,,,,,,,,,
1767171672,936649170,70_1767171672-936649170.png,1202,-1202,0,0,0.011508119,-0.011508119,46.11,152.62,105,-68,45,164,58,4,-112.2884375,28.05824513,48.2585104,143.5933716,69.38171618,15.15110621,85.53343356,230.9565625,0.003170715,-0.035687076,,,,,,,,,
