sec,nanosec,image,motor position #0,motor position #1,motor velocity #0,motor velocity #1,wire length #0,wire length #1,loadcell #0,loadcell #1,fx,fy,fz,tx,ty,tz,fx_kalman,fy_kalman,fz_kalman,tx_kalman,ty_kalman,tz_kalman,fx_estimated,fy_estimated,theta_desired,theta_actual,translation(m)(x),translation(m)(y),translation(m)(z),Rotation(rad)(x),Rotation(rad)(y),Rotation(rad)(z),Rotation(deg)(x),Rotation(deg)(y),Rotation(deg)(z),wire length #0_normalized,wire length #1_normalized,loadcell #0_normalized,loadcell #1_normalized,fx_normalized,fy_normalized,fz_normalized,tx_normalized,ty_normalized,tz_normalized
1767329010,766366211,185_1767329010-766366211.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,44.57,1226.77,-659.0,-960.0,-174.0,2691.0,-292.0,-167.0,-691.2039109246898,-913.8215629108944,-307.32819590254684,2484.9563797800606,-197.61187910931,-132.5207067350978,-3.3539325892925773,141.41691875457752,-0.5235987755982988,0.4135011534847476,,,,,,,,,,1.0,0.5000000000291038,0.7384234881123344,0.7025756605098835,0.2984369320247182,0.20884520884520885,0.253987984255231,0.9896939412866957,0.3735154394299287,0.0
1767329010,799722656,186_1767329010-799722656.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,45.56,1233.31,-669.0,-983.0,-101.0,2724.0,-305.0,-152.0,-686.8266765836661,-924.5346675356866,-275.61350414133005,2524.4849638312458,-215.4682801547203,-136.69709790016793,-41.01058626174932,111.71829342842088,-0.5235987755982988,0.4135011534847476,,,,,,,,,,1.0,0.5000000000291038,0.7400031913196106,0.7076235537477134,0.29480189022173753,0.19471744471744468,0.26911124922311996,1.0,0.3657957244655582,0.07042253521126762
1767329010,833078125,187_1767329010-833078125.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,45.79,1240.0,-393.0,-1085.0,-63.0,2667.0,-155.0,-146.0,-659.7296007857592,-940.7125107237104,-251.42794371126325,2543.031305260295,-212.53028665431515,-137.9722649138604,-53.03714248538022,100.45559024810778,-0.5235987755982988,0.4135011534847476,,,,,,,,,,1.0,0.5000000000291038,0.7403701930748363,0.7127872243533834,0.3951290439840058,0.1320638820638821,0.27698363372695256,0.9821986258588382,0.4548693586698337,0.09859154929577463
1767329010,866434570,188_1767329010-866434570.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,46.0,1248.77,-323.0,-1138.0,-36.0,2613.0,-26.0,-131.0,-612.4056406256175,-968.110485445356,-220.66393588342697,2554.744791757992,-188.79002768139952,-137.364055015203,-56.55159032344823,101.60806822776782,-0.5235987755982988,0.3962007611900047,,,,,,,,,,1.0,0.5000000000291038,0.7407052816339555,0.7195563411264366,0.4205743366048709,0.09950859950859947,0.2825771700849389,0.9653341661461586,0.5314726840855106,0.16901408450704225
1767329010,899790039,189_1767329010-899790039.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,45.42,1262.86,-520.0,-1254.0,-91.0,2615.0,-55.0,-114.0,-575.5455495845711,-997.051873461304,-190.11758064395707,2565.565198570817,-151.8902273664617,-135.0443961439814,-36.64510941505437,115.1850411891936,-0.5235987755982988,0.4245589112998812,,,,,,,,,,1.0,0.5000000000291038,0.7397797989468644,0.7304316952122198,0.34896401308615044,0.02825552825552824,0.2711829293557075,0.9659587757651468,0.514251781472684,0.24882629107981213
1767329010,966501953,190_1767329010-966501953.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,44.53,1264.77,-504.0,-1300.0,-153.0,2670.0,-151.0,-117.0,-561.2295430512279,-1059.9477958220175,-175.33022694427837,2583.149112458568,-141.64036424788964,-130.6972006848142,-21.20008558034902,116.77225971221912,-0.5235987755982988,0.4245589112998812,,,,,,,,,,1.0,0.5000000000291038,0.7383596617201211,0.7319059270293843,0.35478007997091965,0.0,0.2583385125336648,0.9831355402873204,0.4572446555819477,0.23474178403755863
1767329010,999858398,191_1767329010-999858398.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,43.23,1273.64,-340.0,-1082.0,-41.0,2642.0,-117.0,-142.0,-522.6552094256622,-1071.4651024428913,-162.65957869058084,2600.875078759555,-146.21995649056677,-132.52969183968298,-28.8486316800118,112.05645680427538,-0.5235987755982988,0.4245589112998812,,,,,,,,,,1.0,0.5000000000291038,0.7362853039731928,0.738752228714331,0.4143947655398037,0.13390663390663393,0.2815413300186451,0.9743910056214865,0.47743467933491684,0.11737089201877937
1767329011,33213623,192_1767329011-33213623.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,42.83,1281.39,-407.0,-956.0,117.0,2592.0,-119.0,-132.0,-508.20972332000406,-1068.4965820417185,-146.73091034435197,2603.04070088874,-143.6376950232797,-133.07552271921602,-25.872075736522724,118.92618846893298,-0.5235987755982988,0.4245589112998812,,,,,,,,,,1.0,0.5000000000291038,0.735647040051061,0.7447340593860713,0.39003998545983276,0.21130221130221127,0.3142738761135281,0.9587757651467832,0.47624703087885983,0.164319248826291
1767329011,66570068,193_1767329011-66570068.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,42.69,1285.75,-466.0,-959.0,86.0,2567.0,-96.0,-129.0,-495.24510544360953,-1052.1382564838054,-109.12734865206129,2600.647920383823,-139.31871870599647,-132.82485612363266,-29.91662275791173,123.6190650463103,-0.5235987755982988,0.4245589112998812,,,,,,,,,,1.0,0.5000000000291038,0.7354236476783149,0.7480993215446244,0.3685932388222464,0.20945945945945943,0.30785166770250677,0.9509681449094316,0.4899049881235154,0.17840375586854462
1767329011,99925537,194_1767329011-99925537.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,42.79,1288.46,-425.0,-1021.0,45.0,2540.0,-64.0,-126.0,-486.48041513921737,-1041.6536574631389,-79.11677069836801,2592.389403051781,-128.93640896692392,-131.89234659535046,-30.103907585144093,123.87741613388047,-0.5235987755982988,0.4245589112998812,,,,,,,,,,1.0,0.5000000000291038,0.7355832136588478,0.7501910326569362,0.3834969102144674,0.1713759213759214,0.2993577791588979,0.9425359150530918,0.5089073634204275,0.19248826291079812
