fx,fy,pred_fx,pred_fy
145.0,-59.0,53.739105,-75.55845
161.0,8.0,58.36025,-77.50676
2.0,-220.0,60.557533,-76.22504
6.0,-106.0,59.18095,-79.66914
4.0,63.0,67.49317,-79.85771
190.0,-107.0,71.93567,-80.33959
131.0,-79.0,74.167244,-82.923676
66.0,-28.0,74.77884,-80.9705
119.0,110.0,79.13107,-82.45469
64.0,-11.0,82.761696,-85.02244
131.0,-54.0,83.70656,-88.86461
166.0,-26.0,85.41706,-90.31455
193.0,48.0,80.62389,-91.077286
127.0,-172.0,80.908455,-93.44815
272.0,-132.0,86.040474,-97.35666
33.0,49.0,85.62824,-98.990166
109.0,-28.0,84.47167,-98.76964
176.0,-99.0,83.29251,-100.76036
66.0,-72.0,84.46336,-101.22964
95.0,8.0,83.105225,-101.568085
124.0,85.0,83.22718,-102.67357
122.0,-56.0,82.82962,-105.63006
148.0,-53.0,83.039375,-104.55926
105.0,83.0,82.26686,-105.06779
140.0,-139.0,80.601814,-104.19229
217.0,-211.0,77.99684,-103.724594
168.0,-130.0,80.77429,-107.42662
141.0,-72.0,79.291214,-107.76966
-26.0,155.0,78.6061,-108.26386
-3.0,177.0,78.21361,-109.24783
11.0,172.0,78.95041,-110.38612
152.0,87.0,78.67741,-110.72572
327.0,-158.0,78.90586,-110.646194
94.0,13.0,78.59545,-110.25974
146.0,9.0,77.44005,-108.63398
203.0,-167.0,77.813324,-107.78112
172.0,-86.0,78.95287,-107.267
24.0,84.0,78.43856,-104.69581
-9.0,11.0,78.98405,-102.99081
262.0,-124.0,79.87294,-101.54258
298.0,-5.0,80.98223,-101.909256
191.0,-17.0,82.163475,-97.59639
184.0,-125.0,82.579346,-94.78089
219.0,-20.0,83.77864,-93.59016
155.0,364.0,84.38206,-90.79586
66.0,50.0,84.77416,-89.66058
174.0,-26.0,85.95177,-87.87304
77.0,90.0,85.945404,-86.00541
69.0,-119.0,86.010735,-83.86466
186.0,104.0,86.45648,-83.05794
160.0,123.0,86.535576,-83.623215
43.0,-73.0,86.853905,-82.736115
104.0,37.0,86.58064,-80.207054
137.0,83.0,84.65935,-78.81442
-38.0,24.0,85.69474,-81.53406
83.0,90.0,85.45174,-81.36899
-25.0,77.0,83.16471,-82.01837
-43.0,8.0,81.57435,-82.3809
78.0,-54.0,78.00152,-80.97422
150.0,-4.0,74.18594,-80.33544
147.0,-25.0,70.137505,-79.40721
171.0,-30.0,64.63949,-76.841324
30.0,83.0,60.423237,-75.28506
99.0,45.0,57.97295,-74.6808
67.0,81.0,54.089844,-73.036835
119.0,-54.0,50.049644,-69.72054
164.0,-71.0,44.455063,-65.326
151.0,-20.0,44.040493,-67.05679
-42.0,121.0,39.494225,-63.72015
-46.0,-48.0,35.04848,-60.100082
90.0,-269.0,33.065887,-58.912354
84.0,-42.0,28.974066,-56.179966
