fx,fy,pred_fx,pred_fy
193.0,48.0,108.64207,-21.939205
127.0,-172.0,108.687004,-25.25951
272.0,-132.0,116.26892,-14.263899
33.0,49.0,116.887276,-12.778703
109.0,-28.0,118.54543,-8.603675
176.0,-99.0,116.018,-12.268878
66.0,-72.0,119.040794,-8.565416
95.0,8.0,118.31581,-9.129547
124.0,85.0,119.84889,-8.122938
122.0,-56.0,120.39049,-10.544245
148.0,-53.0,122.398674,-6.1178875
105.0,83.0,122.54401,-6.3311024
140.0,-139.0,123.24756,-3.246078
217.0,-211.0,121.423935,-3.8264008
168.0,-130.0,122.36049,-9.316541
141.0,-72.0,121.71759,-10.862921
-26.0,155.0,121.13677,-12.501007
-3.0,177.0,120.51725,-14.846801
11.0,172.0,121.5555,-16.369253
152.0,87.0,121.20418,-17.481466
327.0,-158.0,122.01215,-17.038845
94.0,13.0,122.13398,-16.452646
146.0,9.0,121.38873,-13.635287
203.0,-167.0,121.366264,-11.975135
172.0,-86.0,121.4903,-9.667456
24.0,84.0,121.69213,-2.5926776
-9.0,11.0,121.99956,2.700439
262.0,-124.0,122.62012,5.906973
298.0,-5.0,122.70311,5.7854633
191.0,-17.0,122.90507,12.860243
184.0,-125.0,121.84565,16.903587
219.0,-20.0,121.74006,18.685251
155.0,364.0,120.515564,23.832355
66.0,50.0,120.20242,25.918938
174.0,-26.0,120.07553,30.221493
77.0,90.0,119.306786,33.83841
69.0,-119.0,118.43244,39.236988
186.0,104.0,117.68603,41.193604
160.0,123.0,116.23489,39.204746
43.0,-73.0,114.41244,39.485165
104.0,37.0,113.62109,44.76209
137.0,83.0,113.53693,44.023003
-38.0,24.0,109.93345,38.681595
83.0,90.0,105.51602,40.277267
-25.0,77.0,98.94624,38.520393
-43.0,8.0,96.08918,31.222227
78.0,-54.0,89.04119,32.655697
150.0,-4.0,83.090935,33.24476
147.0,-25.0,77.99139,29.234657
171.0,-30.0,71.22939,38.482136
30.0,83.0,64.63611,37.524677
99.0,45.0,58.836254,33.011627
67.0,81.0,53.46045,39.266792
119.0,-54.0,48.649166,44.792038
164.0,-71.0,42.962437,54.855118
151.0,-20.0,39.11667,37.518658
-42.0,121.0,33.908085,44.3914
-46.0,-48.0,28.618652,53.106987
90.0,-269.0,25.634563,50.111374
84.0,-42.0,20.888477,48.93468
81.0,14.0,17.876205,54.97892
32.0,64.0,16.86627,47.46152
27.0,70.0,16.097454,51.078438
-29.0,146.0,13.645153,58.790565
65.0,-62.0,12.256882,60.061546
-93.0,82.0,11.351369,49.90174
-27.0,148.0,11.042842,43.748028
33.0,-14.0,10.212334,44.96556
-7.0,21.0,9.264091,39.8474
-18.0,2.0,8.229478,32.268814
53.0,-63.0,6.075897,28.055672
-8.0,-60.0,5.5002756,21.528831
27.0,-24.0,6.7708125,13.922019
115.0,-125.0,4.6161275,8.848135
34.0,-150.0,3.9672546,20.52208
40.0,-194.0,3.7653584,13.4473
11.0,-34.0,5.259156,10.394516
-20.0,4.0,5.2805214,7.8737655
-24.0,-38.0,8.818868,19.916967
44.0,36.0,10.642556,20.49729
173.0,-67.0,11.07687,21.48785
84.0,-99.0,11.324808,26.103065
-92.0,-172.0,10.845556,28.43281
-64.0,-8.0,10.735419,38.45491
39.0,137.0,10.598722,24.678194
-9.0,-52.0,8.3448105,48.566284
57.0,-112.0,17.388252,40.090134
165.0,124.0,9.636712,38.43872
102.0,-14.0,-79.94622,147.32045
-163.0,168.0,-111.018036,107.0161
-212.0,-24.0,-115.847176,105.96106
-129.0,-78.0,-110.93037,98.65415
-23.0,86.0,-122.18103,89.01878
26.0,51.0,7.5886574,32.44377
-113.0,49.0,8.95446,32.832947
-88.0,-86.0,22.04258,24.169802
92.0,-194.0,10.821983,29.232222
135.0,-162.0,11.965629,25.928108
107.0,-198.0,9.020763,26.99189
90.0,-80.0,9.284352,36.465908
76.0,15.0,8.713341,21.698772
71.0,-102.0,2.0484295,74.3627
-81.0,-111.0,-14.40101,89.67935
95.0,-81.0,-36.487633,103.49834
-30.0,5.0,-24.745054,91.06453
-6.0,103.0,-31.107674,48.60225
175.0,-153.0,-36.203915,47.174084
187.0,-223.0,-55.297745,81.207214
