fx,fy,pred_fx,pred_fy
-4,-214,-9.07034,-62.47668
-200,-206,-4.245159,-66.584076
-581,64,3.5278757,-72.36724
-380,305,-1.4853703,-69.1193
-24,121,3.629181,-73.55755
31,112,1.3231229,-71.72832
31,112,-1.2446405,-69.126175
31,112,-1.1245028,-69.06829
-118,-179,-3.5649853,-67.64642
-118,-179,0.15544999,-70.61424
-282,-309,0.52943516,-70.73847
-81,109,6.2938333,-74.47532
-81,109,7.9830337,-76.849205
-73,178,-1.4722526,-68.60647
131,219,1.1910363,-71.39961
45,182,-1.0854744,-69.21989
-166,32,-9.992673,-62.342564
-46,-128,-12.374061,-60.300972
-46,-128,-10.212752,-61.745907
243,-295,-4.13723,-66.59339
298,-241,-4.302241,-67.09061
182,-83,-22.899546,-49.013912
132,-163,-32.225796,-41.436043
132,-163,-43.508476,-31.78463
-79,-217,-66.46074,-8.7653055
-79,-217,-76.37073,-3.3807702
93,-362,-90.291435,18.533937
-58,-574,-85.08415,16.135555
-180,-96,-79.81095,15.88351
-180,-96,-76.71218,13.700923
-60,-110,-73.601654,14.662683
-72,-14,-55.749397,0.31753373
8,-60,-6.955464,-48.557392
14,-91,22.821785,-69.51463
14,-91,26.593067,-75.048195
188,-232,41.29661,-81.89142
188,-232,43.47299,-81.50726
-219,-657,50.287064,-93.114716
-232,-515,53.023865,-102.93865
-232,-515,53.20102,-100.36474
-232,-515,51.71878,-102.71025
-175,-424,53.19316,-111.19156
-236,-576,52.123352,-121.33087
-350,-653,48.540134,-133.34154
-350,-653,48.73839,-136.65611
-85,-735,45.435905,-143.74838
-209,-723,38.279533,-154.04474
-107,-415,39.32012,-154.1055
211,-219,36.863922,-155.40756
26,153,35.152775,-156.8535
-210,-413,31.694567,-163.81737
-409,-414,29.116673,-170.3071
-168,-616,27.854383,-177.00201
235,-380,27.064528,-179.14879
7,-346,25.234863,-185.20206
7,-346,23.402082,-184.42485
-190,-326,24.211226,-188.8426
-47,-790,17.316818,-196.9657
-325,-825,15.763018,-199.69336
-302,-484,13.63197,-205.9852
-251,-404,12.134406,-203.01968
-143,-481,12.008294,-208.96419
-143,-481,13.306624,-203.47218
81,-271,11.866207,-207.29372
55,-165,9.990177,-209.9877
157,-614,5.943616,-219.17673
80,-735,2.4136477,-227.8688
80,-735,2.697887,-226.57977
-65,-924,-3.1806748,-230.47581
-65,-924,-3.966245,-230.80467
-91,-550,-8.038716,-238.27794
-91,-550,-10.217233,-238.52727
-381,-624,-10.343539,-241.3002
-206,-612,-9.053391,-237.80966
-136,-686,-26.292427,-248.53432
-236,-435,-12.06469,-243.50687
-236,-435,-14.593684,-242.3594
-112,-955,-74.685814,-271.58533
-112,-955,-76.77595,-273.30707
-1,-820,-77.52035,-273.61673
-76,-655,-77.3417,-275.8893
-76,-655,-78.66529,-275.0214
-312,-583,-79.02688,-271.9772
-104,-429,-78.794975,-275.79587
-58,-352,-31.678555,-257.25607
-792,-518,-33.158195,-261.54373
-513,-887,-40.305866,-264.58475
-513,-887,-35.016693,-265.20706
-18,-787,-37.172028,-266.93814
-18,-787,-40.648422,-270.31906
120,-763,-41.660954,-268.4467
-104,-621,-41.401524,-270.99136
95,-578,-42.79148,-271.92792
132,-718,-43.67615,-271.76556
132,-718,-45.401844,-273.41312
240,-881,-42.404575,-275.2703
75,-748,-58.20131,-281.03525
-36,-656,-46.930126,-275.7589
-36,-656,-58.24469,-280.62186
-431,-604,-42.79726,-276.23978
-785,-487,-45.238457,-272.54105
-785,-487,-42.45081,-271.3526
-391,-421,-45.944477,-274.44623
-269,-564,-43.03916,-272.53232
-131,-676,-62.142017,-283.3564
48,-840,-43.650692,-274.12253
-18,-807,-42.524323,-273.76633
-18,-807,-40.99065,-276.8287
-445,-645,-39.80538,-280.23642
-74,-827,-40.133778,-283.06824
-74,-827,-39.41899,-282.73196
156,-742,-35.796616,-282.77194
163,-1045,-31.363144,-272.16992
163,-1045,-31.008966,-281.5551
163,-1050,-24.847528,-272.1284
202,-931,-23.556665,-277.6112
217,-588,-16.618425,-271.90314
68,-1062,-15.269378,-270.78806
-201,-1154,-15.4157505,-272.92035
31,-1067,-14.862858,-275.2415
-68,-979,-13.486015,-272.99472
-221,-766,-12.565307,-272.19846
-221,-766,-9.346072,-267.3157
-894,-775,-12.593685,-272.87622
-393,-138,-10.564658,-270.4893
394,-173,-8.179829,-266.88126
628,-329,-8.211519,-256.10117
173,-320,3.8229597,-229.29124
-116,-299,-5.4361453,-246.60965
-344,-549,9.622101,-222.24942
-344,-549,22.90783,-210.43434
-133,-521,37.755215,-186.4114
-321,-272,38.051273,-196.7029
-321,-272,40.355385,-196.43839
-85,97,50.301804,-179.80118
-85,97,49.783978,-172.04219
190,-43,57.413044,-155.64972
-55,-17,58.083218,-135.54018
-194,-206,66.12399,-101.351006
-194,-206,64.74975,-75.86008
-108,-232,56.46571,-75.646
119,3,54.994705,-74.59798
32,-12,50.12387,-77.21001
32,-12,52.157444,-76.92314
-59,-195,42.344604,-77.26131
-59,-195,42.57202,-77.183495
-62,-107,23.46254,-72.788086
287,-710,1.6906141,-63.814575
419,-817,-1.7235025,-63.26979
6,-90,-2.1984684,-65.72162
6,-90,4.1676574,-71.37726
-87,38,1.7852956,-69.314606
-74,-185,1.693991,-69.85781
-46,-221,7.899327,-74.734535
29,-45,-5.9975452,-64.09829
29,-45,-4.5721283,-64.73722
-301,-26,-1.2141839,-68.76824
-26,-204,15.518975,-80.30191
127,-33,-1.8291588,-67.76077
135,137,6.360851,-74.79242
185,156,4.176359,-72.450066
35,-159,-0.07651305,-69.308014
-118,-173,8.199216,-76.755066
-433,190,3.9819958,-72.847984
215,144,6.948551,-75.14234
295,79,2.2473383,-72.34991
295,25,2.5134594,-71.90915
91,-431,4.857182,-74.320854
