fx,fy,pred_fx,pred_fy
-299,-1360,-110.41715,-359.8564
-299,-1360,-110.307335,-362.51373
-372,-953,-111.26746,-365.7148
-212,-1010,-112.23168,-373.89563
-154,-797,-112.23714,-380.1822
-146,-535,-109.98361,-360.4485
-206,-490,-110.463715,-370.14532
-274,-475,-110.50832,-366.0822
-188,-843,-109.29474,-373.5357
-32,-865,-108.98375,-363.225
22,-644,-106.60073,-355.2343
-419,-171,-106.288895,-354.8013
-440,-604,-106.68516,-362.92108
-440,-604,-106.763214,-356.96484
-561,-603,-105.34195,-348.4596
-234,-900,-104.85809,-354.26468
116,-557,-94.05746,-201.79556
132,-767,-80.71185,-218.41829
217,-802,-82.78127,-233.03813
136,-679,-77.60587,-209.63191
342,-718,-76.73017,-205.7717
133,-514,-74.18728,-198.68274
-268,-509,-109.93634,-324.37634
-268,-509,-111.33098,-323.69055
-46,-774,-83.23052,-270.54645
-46,-774,-81.91258,-258.45267
-121,-721,-75.53334,-242.89215
7,-288,-49.49977,-191.7402
70,-104,-32.477566,-156.12416
-161,-150,-21.719728,-131.23935
-73,-24,-15.429388,-108.076584
-102,-17,-10.47147,-84.13146
-66,-103,-4.44725,-64.633766
-74,-78,2.3722813,-36.009235
55,-150,-1.2246392,-27.946333
55,-150,-7.7957783,-25.969797
35,-100,-13.391398,-24.558538
-96,-103,-15.460169,-24.28113
-80,-174,-25.39646,-23.865017
31,-339,-35.07254,-23.065746
-191,-412,-34.305218,-23.18611
-216,-232,-42.81856,-23.01144
-216,-232,-48.660236,-23.84209
30,-357,-52.361385,-24.470701
439,152,-60.724655,-27.077568
439,152,-59.763943,-26.703152
295,147,-61.382294,-27.31199
-17,-59,-61.3219,-28.553307
120,-139,-63.148056,-28.280483
-4,-214,-63.80745,-27.95622
-4,-214,-63.74732,-28.231049
-200,-206,-63.684196,-28.217007
-581,64,-63.546005,-30.150126
-380,305,-64.377945,-29.314606
-24,121,-63.422684,-29.295118
31,112,-63.256374,-30.072176
31,112,-65.28443,-29.835606
31,112,-65.45795,-29.951384
-118,-179,-63.53016,-28.83616
-118,-179,-63.50035,-30.101551
