fx,fy,pred_fx,pred_fy
-143,-481,23.695673,-157.1981
81,-271,19.913025,-160.19014
55,-165,19.089725,-162.034
157,-614,16.093298,-167.05443
80,-735,8.659961,-176.20734
80,-735,9.365006,-175.83751
-65,-924,6.1694098,-181.3242
-65,-924,5.747824,-182.01859
-91,-550,-2.7098002,-191.85255
-91,-550,-2.0855389,-192.0139
-381,-624,-6.8268843,-196.23793
-206,-612,-2.045991,-189.82686
-136,-686,-35.901234,-228.44154
-236,-435,-7.7538276,-196.89949
-236,-435,-5.220157,-195.03157
-112,-955,-72.42742,-304.67288
-112,-955,-71.54295,-301.8607
-1,-820,-74.05928,-313.64496
-76,-655,-74.26378,-314.50986
-76,-655,-73.38158,-313.32126
-312,-583,-73.2943,-314.4716
-104,-429,-73.09597,-314.40152
-58,-352,-19.286974,-212.58368
-792,-518,-20.600046,-214.31004
-513,-887,-26.099558,-222.13179
-513,-887,-24.438347,-219.39539
-18,-787,-23.163069,-217.45381
-18,-787,-32.96656,-231.35735
120,-763,-27.276516,-223.99355
-104,-621,-28.259373,-225.16322
95,-578,-31.845968,-229.32391
132,-718,-30.314634,-227.9363
132,-718,-33.12118,-231.71054
240,-881,-33.428604,-231.34831
75,-748,-55.01292,-264.572
-36,-656,-36.703037,-236.76523
-36,-656,-55.976944,-267.17444
-431,-604,-33.170467,-231.02147
-785,-487,-29.7257,-226.79199
-785,-487,-26.066504,-221.92401
-391,-421,-32.33587,-230.32751
-269,-564,-28.049618,-223.64592
-131,-676,-54.61887,-264.6961
48,-840,-28.815058,-224.51584
-18,-807,-29.214758,-225.51184
-18,-807,-32.322037,-228.80951
-445,-645,-33.60881,-231.39201
-74,-827,-36.109493,-235.00693
-74,-827,-33.756546,-231.41695
156,-742,-32.476723,-231.41078
163,-1045,-51.053574,-256.67776
163,-1045,-31.703491,-231.96317
163,-1050,-52.246445,-258.6252
202,-931,-23.601864,-221.29369
217,-588,-17.824217,-216.194
68,-1062,-19.019295,-219.35469
-201,-1154,-20.782137,-220.41159
31,-1067,-28.408928,-229.64618
-68,-979,-19.817009,-219.24622
-221,-766,-18.349707,-217.28558
-221,-766,-12.664014,-209.05962
-894,-775,-18.167551,-217.69368
-393,-138,-15.155344,-211.94246
394,-173,-8.210415,-203.47433
628,-329,-8.968061,-202.54195
173,-320,-24.863894,-217.25693
-116,-299,-0.719087,-192.21478
-344,-549,0.12012303,-191.00385
-344,-549,-18.127419,-216.28442
-133,-521,-1.196975,-200.236
-321,-272,14.053816,-182.46034
-321,-272,11.5810585,-180.9326
-85,97,24.701582,-160.58533
-85,97,20.446697,-152.96977
190,-43,28.498451,-142.74965
-55,-17,25.801847,-139.2051
-194,-206,24.550793,-129.20506
-194,-206,17.017904,-113.89514
-108,-232,11.787371,-96.14931
119,3,4.0850544,-61.35186
32,-12,-7.2424955,-26.545534
32,-12,-7.554334,-24.895699
-59,-195,-19.513937,-5.0897846
-59,-195,-18.962927,-5.4464326
-62,-107,-38.259827,-3.120413
287,-710,-61.61218,-15.117762
419,-817,-67.195786,-23.693642
6,-90,-70.29293,-33.601543
6,-90,-69.45035,-35.47706
-87,38,-69.44691,-36.235203
-74,-185,-70.18046,-37.451447
-46,-221,-69.57172,-41.98183
29,-45,-71.54178,-37.05998
29,-45,-69.78524,-39.067894
-301,-26,-73.25968,-38.87116
-26,-204,-68.85823,-47.034653
127,-33,-69.641136,-41.667885
135,137,-70.23423,-44.93632
185,156,-69.951416,-44.14794
35,-159,-70.69186,-42.944164
-118,-173,-72.32638,-43.86179
-433,190,-72.34787,-42.345787
215,144,-72.53353,-44.00465
295,79,-73.3793,-42.53278
295,25,-73.225914,-42.98658
91,-431,-73.42924,-43.998203
-83,-517,-72.42703,-44.730556
-12,-468,-72.65491,-43.33377
-262,-313,-73.03993,-43.692852
-24,-323,-73.66621,-43.656456
-16,-393,-72.97395,-45.31761
-16,-393,-72.97928,-45.668674
108,-398,-73.645164,-45.114143
108,-398,-72.64776,-46.103413
-17,-198,-72.356766,-46.425816
-13,-476,-72.64036,-46.64963
398,-524,-72.95051,-45.15197
472,-310,-73.35904,-45.144234
461,-130,-73.200005,-47.669567
-164,50,-73.105064,-44.618217
-115,17,-73.82609,-43.52463
-49,-62,-73.8216,-43.301815
-111,79,-73.451385,-42.25007
1,236,-73.963104,-42.817497
-89,18,-69.67114,-46.795933
-89,18,-74.10948,-42.256233
-154,16,-68.90655,-45.8912
-13,84,-72.68367,-39.26535
-13,84,-71.156364,-37.32349
148,191,-70.079544,-22.91644
269,-89,-63.223843,-11.325316
190,-331,-45.48393,-13.260442
190,-331,-40.442238,-27.185751
-307,-366,-31.624395,-47.03551
-277,-338,-11.466859,-65.63765
-228,-216,4.9606953,-85.6724
-228,-216,4.0314794,-93.185646
-77,-452,15.36481,-102.95843
-132,-368,28.070826,-115.590546
-195,-324,34.89873,-121.36827
-139,-562,42.323887,-123.243645
-93,-673,50.754433,-127.77718
-60,-591,60.46155,-125.87859
-60,-591,64.395966,-122.74356
56,-465,71.10964,-115.66663
339,-627,78.84807,-110.8554
538,-102,85.565384,-107.297516
390,85,87.707726,-99.68111
-314,445,89.05132,-105.73108
-421,289,80.430244,-98.098045
-421,289,79.553955,-87.1523
-443,-341,75.79774,-81.01549
-443,-528,66.7817,-77.442276
-34,-805,67.42759,-81.18715
-34,-805,64.509865,-86.41851
-35,-307,73.499794,-122.57018
13,-447,71.69734,-112.3853
312,-162,69.62604,-136.25835
340,-258,65.889046,-142.95956
194,-499,74.648575,-147.56763
194,-499,74.58156,-136.3777
125,-687,72.09126,-120.42213
259,-413,68.575195,-128.5872
322,-394,70.1249,-134.87862
-76,-705,59.047306,-146.33089
56,-779,65.92684,-122.302376
89,-456,58.703777,-149.59315
89,-456,61.103024,-135.4201
86,-234,56.394535,-140.69989
-16,-336,69.77878,-128.73436
-61,-228,80.53792,-108.682556
-61,-228,102.68519,-75.266426
-39,-173,110.186714,-70.055984
-39,-173,129.5051,-47.112743
-46,-551,140.29411,-32.7504
109,-678,128.67441,-52.722675
76,-745,147.12183,-20.955809
78,-916,139.80954,-46.492733
78,-916,110.2023,-55.08523
64,-795,152.73128,-14.878468
5,-589,145.2921,-30.18466
129,-142,150.80362,-30.381826
34,-400,151.01338,-26.635664
-84,-469,151.20859,-28.484385
-196,-543,152.95702,-22.208302
-109,-501,149.90031,-32.56169
101,-636,144.97208,-35.415874
237,-301,149.42392,-31.476845
237,-301,150.24748,-31.356339
450,-823,141.42029,-39.74967
335,-646,104.050606,-70.47181
32,-727,141.975,-38.33067
-47,-659,146.98312,-35.801323
-91,-624,148.4314,-26.608868
-253,-597,97.131584,-74.124695
-232,-512,96.353485,-72.727905
365,-53,134.15657,-36.404716
365,-53,132.61063,-46.870872
334,-278,132.98753,-49.038414
59,-484,132.66348,-43.078712
-22,-438,75.19666,-76.60188
-186,-454,129.29912,-24.702543
-186,-454,78.86638,-59.65574
260,-448,124.797005,-16.37656
421,-477,100.66168,-38.057846
229,-430,93.21692,-39.182957
30,-456,44.65053,-105.19532
148,-648,41.33707,-112.04427
236,-737,29.374805,-125.70235
37,-425,27.838926,-76.842896
204,-278,34.817753,-51.924553
304,-59,17.114403,-95.002846
112,-292,24.888996,-85.8336
-191,-295,42.613255,-101.88576
-77,-448,57.678646,-114.48765
-403,-450,40.69898,-140.07744
-450,-166,30.371233,-168.28557
-387,73,7.4056587,-153.61787
3,-46,-9.445819,-120.81804
19,-46,-1.163921,-123.751175
19,-46,3.1825936,-127.49562
-294,-202,-1.5064756,-94.81901
-309,17,-1.5790128,-75.5553
-309,17,-7.057224,-51.140614
-533,54,-13.439584,-28.538979
93,-466,-19.845648,-18.14332
93,-466,-21.424906,-14.019303
-389,-474,-41.865448,-28.562477
-389,-474,-43.672707,-28.38308
257,-162,-58.934994,-47.135384
211,-45,-64.75355,-53.44557
157,13,-70.01869,-55.06059
124,-128,-73.22234,-57.087704
197,-253,-73.89856,-60.127308
-406,-150,-72.72679,-64.41854
-406,-150,-75.34891,-62.5436
-164,-211,-75.565155,-65.25149
-164,-47,-74.80115,-66.18817
-454,-203,-74.0485,-70.82989
-198,-140,-73.141624,-71.589615
169,-24,-75.18864,-68.10352
54,66,-74.3343,-72.67589
32,-160,-75.1787,-71.756256
40,-195,-74.98577,-72.21607
147,-172,-75.105515,-70.99009
-108,-439,-75.45411,-71.58975
-108,-439,-76.15,-70.65049
-153,-368,-76.19501,-69.88762
-81,-191,-75.36995,-71.76643
-217,1,-74.5197,-69.80938
-198,-7,-74.921936,-69.872856
-65,45,-76.382416,-67.79502
-273,-66,-75.41489,-67.567474
-431,-36,-76.546326,-66.12727
-306,135,-74.98714,-65.396065
-46,195,-75.97265,-65.62246
175,7,-75.05967,-59.512737
27,-148,-76.54386,-34.18788
27,-148,-71.00467,-32.657837
27,-148,-65.060196,-31.486588
323,-221,-46.65251,-18.03743
-44,-425,-34.895126,-50.464
-286,-908,-20.58037,-58.379604
101,-352,-4.065797,-79.84954
271,-218,7.914003,-100.77455
513,57,19.879063,-107.61448
203,26,27.672163,-119.91087
403,-259,40.350643,-129.62962
572,-82,52.03854,-130.10133
309,-184,63.11302,-124.43538
309,-184,66.69092,-102.13709
-55,-419,69.07068,-80.216225
218,-394,81.00885,-79.77374
218,-394,74.1788,-58.212814
36,-435,74.615326,-61.303715
-160,-243,78.422714,-80.27712
-184,-334,75.01093,-78.307175
-184,-334,76.36894,-94.269485
175,-390,82.4983,-90.08243
199,-425,85.605385,-115.965675
199,-425,84.45388,-91.41373
10,-354,73.206795,-131.96783
-131,-627,82.94573,-107.84388
-109,-645,74.123215,-130.59827
-27,-353,83.6798,-120.18813
224,-353,79.188736,-120.06405
172,-623,76.35232,-125.894066
202,-560,77.838776,-133.53972
60,-524,82.47311,-117.75236
-7,-1001,76.93859,-126.70724
-7,-1001,83.77254,-90.98013
104,-901,80.56026,-104.72862
-96,-456,76.00424,-103.629166
-426,-287,82.50479,-81.38805
-426,-287,86.62974,-105.932976
-426,-287,107.20301,-63.65209
-111,-733,102.369064,-65.350784
-383,-230,135.75136,-23.08724
-383,-230,141.91655,-12.403857
-353,-141,144.1441,-21.591297
-144,-524,146.23956,-8.127237
139,-719,161.42392,6.042095
108,-729,157.47626,-5.210721
108,-729,156.02565,-8.152599
-234,-498,155.52055,-19.554867
-234,-498,123.526794,-44.11828
-237,-391,139.02806,-22.924177
-237,-391,163.08078,-16.302336
-291,-476,141.9354,-19.844597
100,-115,135.74382,-32.61442
193,-30,134.51764,-40.663567
193,-30,132.3162,-46.65078
24,-188,134.14177,-42.540947
-76,-438,138.36554,-35.802612
