sec,nanosec,image,motor position #0,motor position #1,wire length #0,wire length #1,loadcell #0,loadcell #1,fx,fy,fz,tx,ty,tz
1731636897,810315918,44_1731636897-810315918.png,133703,-130969,1.2800915241241455,-1.253915786743164,264.8299865722656,175.3000030517578,196.0,-160.0,-686.0,-24.0,-83.0,23.0
1731636897,843659912,45_1731636897-843659912.png,133703,-130969,1.2800915241241455,-1.253915786743164,264.8500061035156,175.22999572753906,110.0,-66.0,-205.0,17.0,-70.0,31.0
1731636897,877005127,46_1731636897-877005127.png,133703,-130969,1.2800915241241455,-1.253915786743164,264.82000732421875,175.22999572753906,86.0,62.0,-178.0,62.0,-61.0,38.0
1731636897,910349121,47_1731636897-910349121.png,133703,-130969,1.2800915241241455,-1.253915786743164,264.9100036621094,175.22999572753906,-27.0,205.0,163.0,72.0,-43.0,14.0
1731636897,943694092,48_1731636897-943694092.png,133703,-130969,1.2800915241241455,-1.253915786743164,265.0899963378906,175.14999389648438,32.0,151.0,120.0,44.0,-33.0,14.0
1731636897,977038330,49_1731636897-977038330.png,133703,-130969,1.2800915241241455,-1.253915786743164,265.239990234375,175.1300048828125,3.0,59.0,-19.0,49.0,-52.0,27.0
1731636898,10383301,50_1731636898-10383301.png,133703,-130969,1.2800915241241455,-1.253915786743164,265.3500061035156,174.8699951171875,-77.0,63.0,-71.0,77.0,-27.0,32.0
1731636898,43727295,51_1731636898-43727295.png,133703,-130969,1.2800915241241455,-1.253915786743164,266.8299865722656,173.3000030517578,-135.0,-45.0,40.0,73.0,2.0,23.0
1731636898,77072510,52_1731636898-77072510.png,133703,-130969,1.2800915241241455,-1.253915786743164,271.3999938964844,170.69000244140625,-56.0,-205.0,59.0,26.0,20.0,1.0
1731636898,110416504,53_1731636898-110416504.png,133703,-130969,1.2800915241241455,-1.253915786743164,271.3999938964844,170.69000244140625,-56.0,-205.0,59.0,26.0,20.0,1.0
1731636898,143761475,54_1731636898-143761475.png,133703,-130969,1.2800915241241455,-1.253915786743164,285.9599914550781,160.75,-52.0,-133.0,185.0,5.0,-6.0,22.0
1731636898,177105469,55_1731636898-177105469.png,133703,-130969,1.2800915241241455,-1.253915786743164,294.7900085449219,157.25999450683594,-99.0,-166.0,266.0,-6.0,27.0,46.0
1731636898,210450684,56_1731636898-210450684.png,133704,-130969,1.2801010608673096,-1.253915786743164,304.30999755859375,153.64999389648438,-61.0,-174.0,264.0,16.0,40.0,36.0
1731636898,243794678,57_1731636898-243794678.png,133703,-130969,1.2800915241241455,-1.253915786743164,325.6000061035156,147.86000061035156,87.0,-143.0,18.0,19.0,11.0,32.0
1731636898,277139648,58_1731636898-277139648.png,133703,-130969,1.2800915241241455,-1.253915786743164,335.9700012207031,146.1199951171875,85.0,-167.0,39.0,41.0,19.0,63.0
1731636898,310483643,59_1731636898-310483643.png,133703,-130969,1.2800915241241455,-1.253915786743164,343.7799987792969,145.5399932861328,51.0,-273.0,168.0,3.0,39.0,79.0
1731636898,343828857,60_1731636898-343828857.png,133703,-130969,1.2800915241241455,-1.253915786743164,356.0400085449219,144.97000122070312,-29.0,-259.0,263.0,-26.0,51.0,58.0
1731636898,377172852,61_1731636898-377172852.png,133703,-130969,1.2800915241241455,-1.253915786743164,363.7699890136719,144.5,-101.0,-294.0,114.0,-49.0,63.0,56.0
1731636898,410517822,62_1731636898-410517822.png,133703,-130969,1.2800915241241455,-1.253915786743164,377.010009765625,143.6999969482422,-154.0,-535.0,218.0,-75.0,71.0,41.0
1731636898,443861816,63_1731636898-443861816.png,133703,-130969,1.2800915241241455,-1.253915786743164,382.94000244140625,143.39999389648438,-15.0,-464.0,171.0,-71.0,73.0,33.0
1731636898,477206787,64_1731636898-477206787.png,133703,-130969,1.2800915241241455,-1.253915786743164,388.4100036621094,143.24000549316406,131.0,-398.0,142.0,-63.0,21.0,47.0
1731636898,510550781,65_1731636898-510550781.png,133703,-130969,1.2800915241241455,-1.253915786743164,394.07000732421875,143.19000244140625,75.0,-364.0,149.0,-28.0,-15.0,55.0
1731636898,543895996,66_1731636898-543895996.png,133703,-130969,1.2800915241241455,-1.253915786743164,399.510009765625,143.02000427246094,50.0,-275.0,100.0,12.0,-1.0,52.0
1731636898,577239990,67_1731636898-577239990.png,133703,-130969,1.2800915241241455,-1.253915786743164,404.8800048828125,142.83999633789062,-19.0,-219.0,139.0,18.0,17.0,49.0
1731636898,610584961,68_1731636898-610584961.png,133703,-130969,1.2800915241241455,-1.253915786743164,410.3800048828125,142.49000549316406,-73.0,-243.0,333.0,20.0,36.0,48.0
1731636898,643928955,69_1731636898-643928955.png,133703,-130969,1.2800915241241455,-1.253915786743164,414.1400146484375,142.05999755859375,7.0,-384.0,466.0,26.0,-6.0,37.0
1731636898,677273926,70_1731636898-677273926.png,133703,-130969,1.2800915241241455,-1.253915786743164,418.07000732421875,142.05999755859375,77.0,-453.0,264.0,28.0,-46.0,48.0
1731636898,710617920,71_1731636898-710617920.png,133703,-130969,1.2800915241241455,-1.253915786743164,422.0799865722656,142.05999755859375,168.0,-490.0,159.0,31.0,-53.0,76.0
1731636898,743962891,72_1731636898-743962891.png,133703,-130969,1.2800915241241455,-1.253915786743164,426.44000244140625,141.19000244140625,-40.0,-354.0,244.0,56.0,16.0,94.0
1731636898,777306885,73_1731636898-777306885.png,133703,-130969,1.2800915241241455,-1.253915786743164,430.9200134277344,140.11000061035156,-61.0,-411.0,120.0,8.0,52.0,78.0
1731636898,810651855,74_1731636898-810651855.png,133703,-130969,1.2800915241241455,-1.253915786743164,435.55999755859375,139.39999389648438,-161.0,-390.0,48.0,-15.0,84.0,57.0
1731636898,843995850,75_1731636898-843995850.png,133703,-130969,1.2800915241241455,-1.253915786743164,440.2300109863281,138.77999877929688,-190.0,-363.0,-129.0,9.0,80.0,53.0
1731636898,877340820,76_1731636898-877340820.png,133703,-130969,1.2800915241241455,-1.253915786743164,445.1400146484375,138.1999969482422,-158.0,-413.0,-4.0,20.0,99.0,53.0
1731636898,910684814,77_1731636898-910684814.png,133703,-130969,1.2800915241241455,-1.253915786743164,449.94000244140625,137.64999389648438,-137.0,-390.0,63.0,26.0,59.0,46.0
1731636898,944029785,78_1731636898-944029785.png,133703,-130969,1.2800915241241455,-1.253915786743164,454.69000244140625,137.0,-162.0,-368.0,111.0,47.0,63.0,43.0
1731636898,977373779,79_1731636898-977373779.png,133703,-130969,1.2800915241241455,-1.253915786743164,459.30999755859375,136.8000030517578,-144.0,-373.0,358.0,26.0,33.0,22.0
1731636899,10718750,80_1731636899-10718750.png,133703,-130969,1.2800915241241455,-1.253915786743164,463.760009765625,136.5399932861328,-177.0,-326.0,518.0,31.0,59.0,26.0
1731636899,44062744,81_1731636899-44062744.png,133703,-130969,1.2800915241241455,-1.253915786743164,468.2900085449219,136.2899932861328,-189.0,-329.0,516.0,11.0,71.0,29.0
1731636899,77407715,82_1731636899-77407715.png,133703,-130969,1.2800915241241455,-1.253915786743164,472.8699951171875,135.8699951171875,-26.0,-430.0,266.0,4.0,34.0,70.0
1731636899,110751709,83_1731636899-110751709.png,133703,-130969,1.2800915241241455,-1.253915786743164,472.8699951171875,135.8699951171875,-26.0,-430.0,266.0,4.0,34.0,70.0
1731636899,144096680,84_1731636899-144096680.png,133703,-130969,1.2800915241241455,-1.253915786743164,477.42999267578125,135.25,58.0,-453.0,109.0,-20.0,20.0,70.0
1731636899,177440674,85_1731636899-177440674.png,133703,-130969,1.2800915241241455,-1.253915786743164,481.8699951171875,134.5500030517578,-31.0,-502.0,297.0,-19.0,55.0,69.0
1731636899,210785400,86_1731636899-210785400.png,133703,-130969,1.2800915241241455,-1.253915786743164,486.29998779296875,134.05999755859375,-49.0,-622.0,252.0,-88.0,96.0,36.0
1731636899,244129395,87_1731636899-244129395.png,133703,-130969,1.2800915241241455,-1.253915786743164,490.5400085449219,133.60000610351562,-18.0,-535.0,344.0,-79.0,59.0,30.0
1731636899,277474365,88_1731636899-277474365.png,133703,-130969,1.2800915241241455,-1.253915786743164,504.67999267578125,132.66000366210938,-156.0,-501.0,571.0,7.0,76.0,73.0
1731636899,310818359,89_1731636899-310818359.png,133703,-130969,1.2800915241241455,-1.253915786743164,515.2899780273438,131.57000732421875,6.0,-641.0,99.0,-8.0,7.0,99.0
1731636899,344163330,90_1731636899-344163330.png,133703,-130969,1.2800915241241455,-1.253915786743164,520.5599975585938,130.86000061035156,20.0,-877.0,148.0,-18.0,89.0,102.0
1731636899,377507324,91_1731636899-377507324.png,133703,-130969,1.2800915241241455,-1.253915786743164,525.9000244140625,130.39999389648438,9.0,-894.0,255.0,-47.0,92.0,94.0
1731636899,410852051,92_1731636899-410852051.png,133703,-130969,1.2800915241241455,-1.253915786743164,525.9000244140625,130.39999389648438,9.0,-894.0,255.0,-47.0,92.0,94.0
1731636899,444196533,93_1731636899-444196533.png,133703,-130969,1.2800915241241455,-1.253915786743164,531.25,129.86000061035156,-14.0,-872.0,207.0,-45.0,41.0,104.0
1731636899,477542236,94_1731636899-477542236.png,133703,-130969,1.2800915241241455,-1.253915786743164,531.25,129.86000061035156,-14.0,-872.0,207.0,-45.0,41.0,104.0
1731636899,510886963,95_1731636899-510886963.png,133703,-130969,1.2800915241241455,-1.253915786743164,545.5,127.70999908447266,240.0,-808.0,-52.0,-143.0,35.0,27.0
1731636899,544232666,96_1731636899-544232666.png,133703,-130969,1.2800915241241455,-1.253915786743164,550.3300170898438,127.2300033569336,148.0,-709.0,27.0,-69.0,-39.0,51.0
1731636899,577577393,97_1731636899-577577393.png,133703,-130969,1.2800915241241455,-1.253915786743164,553.1199951171875,126.7699966430664,29.0,-614.0,164.0,26.0,-11.0,79.0
1731636899,610923340,98_1731636899-610923340.png,133703,-130969,1.2800915241241455,-1.253915786743164,553.1199951171875,126.7699966430664,29.0,-614.0,164.0,26.0,-11.0,79.0
1731636899,644268066,99_1731636899-644268066.png,133703,-130969,1.2800915241241455,-1.253915786743164,558.2000122070312,125.77999877929688,30.0,-759.0,318.0,-33.0,45.0,90.0
1731636899,677613770,100_1731636899-677613770.png,133703,-130969,1.2800915241241455,-1.253915786743164,562.0599975585938,125.08999633789062,-31.0,-738.0,278.0,12.0,21.0,104.0
1731636899,710958496,101_1731636899-710958496.png,133703,-130969,1.2800915241241455,-1.253915786743164,563.52001953125,124.9000015258789,-4.0,-690.0,253.0,46.0,7.0,90.0
1731636899,744304443,102_1731636899-744304443.png,133703,-130969,1.2800915241241455,-1.253915786743164,564.5999755859375,124.70999908447266,57.0,-718.0,221.0,-18.0,21.0,70.0
1731636899,777649170,103_1731636899-777649170.png,133703,-130969,1.2800915241241455,-1.253915786743164,565.47998046875,124.61000061035156,137.0,-659.0,78.0,-53.0,1.0,27.0
1731636899,810994873,104_1731636899-810994873.png,133703,-130969,1.2800915241241455,-1.253915786743164,566.2100219726562,124.45999908447266,44.0,-615.0,61.0,-19.0,1.0,37.0
1731636899,844339600,105_1731636899-844339600.png,133703,-130969,1.2800915241241455,-1.253915786743164,566.5399780273438,124.3499984741211,-251.0,-455.0,98.0,88.0,58.0,83.0
1731636899,877685547,106_1731636899-877685547.png,133703,-130969,1.2800915241241455,-1.253915786743164,566.7100219726562,124.25,-163.0,-622.0,151.0,59.0,84.0,114.0
1731636899,911030273,107_1731636899-911030273.png,133703,-130969,1.2800915241241455,-1.253915786743164,566.7100219726562,124.25,-163.0,-622.0,151.0,59.0,84.0,114.0
1731636899,944376221,108_1731636899-944376221.png,133703,-130969,1.2800915241241455,-1.253915786743164,566.760009765625,124.13999938964844,109.0,-787.0,143.0,-8.0,22.0,99.0
1731636899,977720947,109_1731636899-977720947.png,133703,-130969,1.2800915241241455,-1.253915786743164,566.719970703125,123.80999755859375,183.0,-760.0,173.0,28.0,-63.0,116.0
1731636900,11066650,110_1731636900-11066650.png,133703,-130969,1.2800915241241455,-1.253915786743164,566.719970703125,123.80999755859375,183.0,-760.0,173.0,28.0,-63.0,116.0
1731636900,44411621,111_1731636900-44411621.png,133703,-130969,1.2800915241241455,-1.253915786743164,566.6599731445312,123.83999633789062,57.0,-753.0,132.0,32.0,-12.0,112.0
1731636900,77757324,112_1731636900-77757324.png,133703,-130969,1.2800915241241455,-1.253915786743164,566.6599731445312,123.83999633789062,57.0,-753.0,132.0,32.0,-12.0,112.0
1731636900,111102295,113_1731636900-111102295.png,133703,-130969,1.2800915241241455,-1.253915786743164,566.6599731445312,123.83999633789062,57.0,-753.0,132.0,32.0,-12.0,112.0
1731636900,144447998,114_1731636900-144447998.png,133703,-130969,1.2800915241241455,-1.253915786743164,566.739990234375,123.81999969482422,-17.0,-679.0,344.0,27.0,7.0,105.0
1731636900,177792969,115_1731636900-177792969.png,133703,-130969,1.2800915241241455,-1.253915786743164,566.780029296875,123.80999755859375,54.0,-737.0,547.0,26.0,-26.0,99.0
1731636900,211138672,116_1731636900-211138672.png,133703,-130969,1.2800915241241455,-1.253915786743164,566.8699951171875,123.93000030517578,-43.0,-819.0,431.0,-21.0,35.0,97.0
1731636900,244483643,117_1731636900-244483643.png,133703,-130969,1.2800915241241455,-1.253915786743164,566.8400268554688,123.98999786376953,-5.0,-875.0,465.0,-14.0,38.0,114.0
1731636900,277829346,118_1731636900-277829346.png,133703,-130969,1.2800915241241455,-1.253915786743164,566.8400268554688,123.98999786376953,-5.0,-875.0,465.0,-14.0,38.0,114.0
1731636900,311174316,119_1731636900-311174316.png,133703,-130969,1.2800915241241455,-1.253915786743164,566.6599731445312,124.08000183105469,167.0,-861.0,646.0,20.0,-99.0,100.0
1731636900,344520020,120_1731636900-344520020.png,133703,-130969,1.2800915241241455,-1.253915786743164,566.5999755859375,124.12999725341797,187.0,-802.0,525.0,56.0,-109.0,88.0
1731636900,377864990,121_1731636900-377864990.png,133703,-130969,1.2800915241241455,-1.253915786743164,566.47998046875,124.23999786376953,42.0,-672.0,200.0,18.0,-17.0,97.0
1731636900,411210938,122_1731636900-411210938.png,133703,-130969,1.2800915241241455,-1.253915786743164,566.4000244140625,124.2699966430664,-45.0,-580.0,314.0,60.0,-21.0,105.0
1731636900,444555664,123_1731636900-444555664.png,133703,-130969,1.2800915241241455,-1.253915786743164,566.280029296875,124.3499984741211,-25.0,-727.0,417.0,47.0,-23.0,109.0
1731636900,477901123,124_1731636900-477901123.png,133703,-130969,1.2800915241241455,-1.253915786743164,566.3099975585938,124.41999816894531,88.0,-862.0,196.0,39.0,-76.0,124.0
1731636900,511245850,125_1731636900-511245850.png,133703,-130969,1.2800915241241455,-1.253915786743164,566.3200073242188,124.31999969482422,107.0,-776.0,111.0,55.0,-80.0,132.0
1731636900,544591553,126_1731636900-544591553.png,133703,-130969,1.2800915241241455,-1.253915786743164,566.27001953125,124.27999877929688,74.0,-568.0,190.0,39.0,-47.0,127.0
1731636900,577936035,127_1731636900-577936035.png,133703,-130969,1.2800915241241455,-1.253915786743164,566.25,124.2300033569336,80.0,-757.0,-214.0,-41.0,-49.0,110.0
1731636900,611281738,128_1731636900-611281738.png,133703,-130969,1.2800915241241455,-1.253915786743164,566.2100219726562,124.2699966430664,50.0,-895.0,-213.0,-36.0,-48.0,113.0
1731636900,644626221,129_1731636900-644626221.png,133703,-130969,1.2800915241241455,-1.253915786743164,566.1199951171875,124.08999633789062,189.0,-1004.0,139.0,-44.0,15.0,100.0
1731636900,677971924,130_1731636900-677971924.png,133703,-130969,1.2800915241241455,-1.253915786743164,566.219970703125,123.97000122070312,71.0,-907.0,234.0,-36.0,48.0,87.0
1731636900,711316650,131_1731636900-711316650.png,133703,-130969,1.2800915241241455,-1.253915786743164,566.3200073242188,123.93000030517578,-19.0,-816.0,239.0,12.0,34.0,102.0
1731636900,744662109,132_1731636900-744662109.png,133703,-130969,1.2800915241241455,-1.253915786743164,566.260009765625,124.0199966430664,26.0,-673.0,308.0,26.0,-8.0,95.0
1731636900,778006836,133_1731636900-778006836.png,133703,-130969,1.2800915241241455,-1.253915786743164,566.260009765625,124.0199966430664,26.0,-673.0,308.0,26.0,-8.0,95.0
1731636900,811352539,134_1731636900-811352539.png,133703,-130969,1.2800915241241455,-1.253915786743164,566.3099975585938,124.12999725341797,-21.0,-639.0,456.0,25.0,10.0,90.0
1731636900,844697021,135_1731636900-844697021.png,133703,-130969,1.2800915241241455,-1.253915786743164,566.3099975585938,124.12999725341797,-91.0,-703.0,481.0,28.0,26.0,90.0
1731636900,878042725,136_1731636900-878042725.png,133703,-130968,1.2800915241241455,-1.25390625,566.2100219726562,124.12999725341797,131.0,-725.0,259.0,17.0,-54.0,124.0
1731636900,911387451,137_1731636900-911387451.png,133703,-130968,1.2800915241241455,-1.25390625,566.2000122070312,124.18000030517578,-38.0,-830.0,229.0,-12.0,-5.0,100.0
1731636900,944732910,138_1731636900-944732910.png,133702,-130968,1.2800819873809814,-1.25390625,566.1099853515625,124.18000030517578,-163.0,-660.0,397.0,51.0,9.0,114.0
1731636900,978077637,139_1731636900-978077637.png,133702,-130968,1.2800819873809814,-1.25390625,565.9000244140625,124.29000091552734,-160.0,-643.0,343.0,66.0,20.0,107.0
1731636901,11423340,140_1731636901-11423340.png,133703,-130968,1.2800915241241455,-1.25390625,565.75,124.44999694824219,-111.0,-633.0,361.0,61.0,28.0,99.0
1731636901,44767822,141_1731636901-44767822.png,133703,-130969,1.2800915241241455,-1.253915786743164,565.510009765625,124.7300033569336,-142.0,-680.0,440.0,41.0,14.0,110.0
1731636901,78113525,142_1731636901-78113525.png,133703,-130969,1.2800915241241455,-1.253915786743164,565.280029296875,125.16999816894531,-103.0,-708.0,395.0,24.0,1.0,112.0
1731636901,111458252,143_1731636901-111458252.png,133703,-130969,1.2800915241241455,-1.253915786743164,565.0800170898438,125.51000213623047,-87.0,-762.0,245.0,11.0,-17.0,108.0
1731636901,144803955,144_1731636901-144803955.png,133703,-130969,1.2800915241241455,-1.253915786743164,565.0800170898438,125.51000213623047,-87.0,-762.0,245.0,11.0,-17.0,108.0
1731636901,178148438,145_1731636901-178148438.png,133703,-130969,1.2800915241241455,-1.253915786743164,564.8300170898438,126.33999633789062,39.0,-574.0,141.0,35.0,-41.0,106.0
1731636901,211494141,146_1731636901-211494141.png,133703,-130969,1.2800915241241455,-1.253915786743164,564.8300170898438,126.33999633789062,6.0,-562.0,-4.0,16.0,19.0,106.0
1731636901,244838867,147_1731636901-244838867.png,133703,-130969,1.2800915241241455,-1.253915786743164,564.77001953125,126.75,77.0,-564.0,-101.0,46.0,9.0,100.0
1731636901,278184570,148_1731636901-278184570.png,133703,-130969,1.2800915241241455,-1.253915786743164,564.4199829101562,126.91000366210938,122.0,-532.0,169.0,20.0,-50.0,102.0
1731636901,311529053,149_1731636901-311529053.png,133703,-130969,1.2800915241241455,-1.253915786743164,564.1799926757812,126.7699966430664,60.0,-677.0,316.0,20.0,-61.0,83.0
1731636901,344874756,150_1731636901-344874756.png,133703,-130969,1.2800915241241455,-1.253915786743164,563.8200073242188,126.68000030517578,60.0,-677.0,316.0,20.0,-4.0,64.0
1731636901,378219482,151_1731636901-378219482.png,133703,-130969,1.2800915241241455,-1.253915786743164,563.4000244140625,126.58000183105469,-12.0,-740.0,223.0,-33.0,3.0,65.0
1731636901,411564941,152_1731636901-411564941.png,133703,-130969,1.2800915241241455,-1.253915786743164,563.4000244140625,126.58000183105469,-12.0,-740.0,223.0,-33.0,3.0,65.0
1731636901,444909668,153_1731636901-444909668.png,133703,-130969,1.2800915241241455,-1.253915786743164,563.4000244140625,126.58000183105469,-12.0,-740.0,223.0,-33.0,3.0,65.0
1731636901,478255127,154_1731636901-478255127.png,133703,-130969,1.2800915241241455,-1.253915786743164,562.8300170898438,126.69000244140625,20.0,-587.0,359.0,36.0,10.0,74.0
1731636901,511599854,155_1731636901-511599854.png,133703,-130969,1.2800915241241455,-1.253915786743164,562.1599731445312,126.87000274658203,-49.0,-506.0,523.0,90.0,-32.0,76.0
1731636901,544945313,156_1731636901-544945313.png,133703,-130969,1.2800915241241455,-1.253915786743164,559.0999755859375,127.69999694824219,137.0,-346.0,247.0,109.0,2.0,113.0
