sec,nanosec,image,motor position #0,motor position #1,motor velocity #0,motor velocity #1,wire length #0,wire length #1,loadcell #0,loadcell #1,fx,fy,fz,tx,ty,tz,fx_kalman,fy_kalman,fz_kalman,tx_kalman,ty_kalman,tz_kalman,fx_estimated,fy_estimated,theta_desired,theta_actual,translation(m)(x),translation(m)(y),translation(m)(z),Rotation(rad)(x),Rotation(rad)(y),Rotation(rad)(z),Rotation(deg)(x),Rotation(deg)(y),Rotation(deg)(z),actual(x),actual(y),theta_actual_rel_#0,theta_actual_rel_#1,theta_actual_rel_#2,theta_actual_rel_#3,theta_actual_rel_#4,theta_actual_rel_#5,theta_actual_rel_#6,theta_actual_rel_#7,theta_actual_rel_#8,theta_actual_abs_eef,wire length #0_normalized,wire length #1_normalized,loadcell #0_normalized,loadcell #1_normalized,fx_normalized,fy_normalized,fz_normalized,tx_normalized,ty_normalized,tz_normalized
1769056137,774456543,11_1769056137-774456543.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,179.14,505.49,94.0,-94.0,-38.0,31.0,8.0,-3.0,50.28972793693911,12.394503600124851,-111.33463557678748,27.545508678350515,-22.799027642721533,-9.4077986444163,-22.971254438981145,-27.62517960326668,-0.5235987755982988,0.5495647902257131,0,0,0,0,0,0,0.0,0.0,0.0,0.0190409299863082,0.0778001582460494,0.0336955031666636,0.0594282013105749,0.0500994286807098,0.0519153734068664,0.0567113202157685,0.0638169998150275,0.0716640060454092,0.0787831257328054,0.0834508318518874,0.5495647902257131,1.0,0.5000000000291038,0.4321542711662423,0.2083979946993646,0.723419540229885,0.5562310030395137,0.5713153724247226,0.07838014369693011,0.8533501896333755,0.7109826589595375
1769056137,807802246,12_1769056137-807802246.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,178.99,505.63,-94.0,-6.0,-132.0,34.0,13.0,-17.0,35.3919530443544,4.531287817186455,-97.50696916225286,28.772483393538543,-22.077429166251957,-10.162196805483898,-24.175195740253912,-27.612575009029428,-0.5235987755982988,0.5464741116348572,0,0,0,0,0,0,0.0,0.0,0.0,0.0190409299863082,0.0778001582460494,0.0350393619816835,0.060670024852806,0.0496266966897646,0.0510414419772339,0.055743376469028,0.0627694229051257,0.0706235469883214,0.078058592022618,0.0829016477482755,0.5464741116348572,1.0,0.5000000000291038,0.43134174746763443,0.208487403007951,0.5883620689655172,0.6453900709219857,0.4968304278922345,0.08033964728935336,0.8596713021491783,0.630057803468208
1769056137,841148926,13_1769056137-841148926.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,178.9,505.53,16.0,42.0,-135.0,45.0,67.0,-13.0,23.442399278636668,4.774113024023484,-101.6985825814266,29.735976278929712,-16.228918223021623,-10.850112328865208,-19.07628564021724,-26.597131206617583,-0.5235987755982988,0.5575700036421118,0,0,0,0,0,0,0.0,0.0,0.0,0.0190533374486307,0.0778162358496085,0.0339088520155516,0.061459675674013,0.0508003092392319,0.0504142604157421,0.0547981022454168,0.0628343550005084,0.0725768012724505,0.0821012315919376,0.0886764161872595,0.5575700036421118,1.0,0.5000000000291038,0.4308542332484697,0.20842353993038926,0.6673850574712643,0.6940222897669706,0.49445324881141045,0.08752449379490529,0.9279393173198484,0.653179190751445
1769056137,874494629,14_1769056137-874494629.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,178.86,505.6,5.0,77.0,323.0,19.0,-161.0,-15.0,23.474250387687896,44.493661411026565,-24.21838216814633,41.35841349615047,-47.052372611187394,-13.162374788440658,-22.67827376424068,-27.64629782694489,-0.5235987755982988,0.5532876442736393,0,0,0,0,0,0,0.0,0.0,0.0,0.0190514760824997,0.0777980196834358,0.032425621378744,0.0607675423938509,0.0521262929326411,0.0512925603279658,0.0550957508287125,0.0624665189566273,0.0715662435253938,0.0805439447199887,0.0870031692097147,0.5532876442736393,1.0,0.5000000000291038,0.43063756026217437,0.20846824408468245,0.6594827586206896,0.729483282674772,0.8573692551505547,0.07054212932723711,0.6396965865992416,0.6416184971098265
1769056137,907841553,15_1769056137-907841553.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,178.86,505.6,5.0,77.0,323.0,19.0,-161.0,-15.0,22.89920739866525,45.50547740962551,-13.410609612533264,40.66246921387533,-50.599189552099375,-13.219574050775153,-24.199680553785797,-27.46419461020139,-0.5235987755982988,0.5428257524292959,0,0,0,0,0,0,0.0,0.0,0.0,0.0190615525644906,0.0778116384977688,0.0364095336622739,0.0592531134090662,0.0475227351820674,0.0518146499300466,0.0576079970673359,0.0643423163891551,0.0708433759154674,0.0760331424871706,0.0789988883867123,0.5428257524292959,1.0,0.5000000000291038,0.43063756026217437,0.20846824408468245,0.6594827586206896,0.729483282674772,0.8573692551505547,0.07054212932723711,0.6396965865992416,0.6416184971098265
1769056137,941187256,16_1769056137-941187256.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,178.91,505.62,14.0,92.0,10.0,66.0,-109.0,1.0,22.622204179856904,46.95269982366014,-12.681913906676364,41.4511436732957,-52.41701576407314,-12.77696521993263,-23.645109990884205,-27.861681595139387,-0.5235987755982988,0.5496298969331038,0,0,0,0,0,0,0.0,0.0,0.0,0.0190304968106207,0.0778037756722515,0.0330453975598067,0.0596997914087053,0.051004364687027,0.0518843325245875,0.056349410457338,0.0633590181483503,0.0713917181784885,0.0788839681210235,0.0840118958477766,0.5496298969331038,1.0,0.5000000000291038,0.4309084014950435,0.2084810167001948,0.665948275862069,0.7446808510638298,0.6093502377179081,0.10124101894186807,0.7054361567635905,0.7341040462427746
1769056137,974533936,17_1769056137-974533936.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,178.78,505.62,-62.0,70.0,-85.0,76.0,-56.0,-11.0,14.031861309828033,53.90639190445794,-16.775955317123614,47.23070109076264,-58.85566441433203,-11.127400014655285,-24.781665736966666,-27.92614193233517,-0.5235987755982988,0.545875262529245,0,0,0,0,0,0,0.0,0.0,0.0,0.0190263861103667,0.0778204944933004,0.0344046833047753,0.0602469589532754,0.0500474042365241,0.0514056256927918,0.0560018768866558,0.0628691604314959,0.070547285748019,0.0778123678540296,0.0825398994216776,0.545875262529245,1.0,0.5000000000291038,0.43020421428958344,0.2084810167001948,0.6113505747126436,0.7223910840932117,0.5340729001584786,0.1077726975832789,0.7724399494311,0.6647398843930635
1769056138,7879639,18_1769056138-7879639.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,178.78,505.43,-16.0,67.0,-123.0,76.0,-23.0,-18.0,7.817350564665837,55.63467396058776,-27.210698208495607,50.64887844355526,-56.49398199261067,-11.541255285518725,-24.619898550127825,-28.11399461311672,-0.5235987755982988,0.5472859544806551,0,0,0,0,0,0,0.0,0.0,0.0,0.0190023907026703,0.0778209300932652,0.033605443101421,0.0599121421180515,0.0505897094245938,0.0515481030217885,0.0560035530631448,0.0629461281488345,0.0708440266837821,0.0784301800462574,0.0834066688727811,0.5472859544806551,1.0,0.5000000000291038,0.43020421428958344,0.20835967685282758,0.6443965517241379,0.7193515704154002,0.5039619651347068,0.1077726975832789,0.8141592920353983,0.6242774566473989
1769056138,41226318,19_1769056138-41226318.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,178.81,505.25,-10.0,8.0,-100.0,30.0,-42.0,-19.0,4.8772800457239525,51.95704019747229,-39.137515067712044,50.193101409354696,-53.31533164301581,-12.576297641582594,-26.419636980676376,-28.281724169765106,-0.5235987755982988,0.5445948046055492,0,0,0,0,0,0,0.0,0.0,0.0,0.0190481512029969,0.0778023364616725,0.0322193691486741,0.0595008018674761,0.0525808572935441,0.0532519199418862,0.0570242101420479,0.062995754684379,0.0699237526715144,0.0763092856366864,0.0807888532193406,0.5445948046055492,1.0,0.5000000000291038,0.430366719029305,0.20824472331321647,0.6487068965517241,0.6595744680851063,0.5221870047543582,0.07772697583278904,0.7901390644753478,0.6184971098265896
1769056138,74572266,20_1769056138-74572266.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,178.78,505.18,50.0,-83.0,-65.0,29.0,-34.0,-24.0,6.78673537664782,41.15745887412643,-44.223831522781296,47.732606397236665,-51.48064227801947,-13.645942291622882,-25.91591949203331,-28.469355717314414,-0.5235987755982988,0.5456245678940072,0,0,0,0,0,0,0.0,0.0,0.0,0.0189841670368364,0.0778222907186386,0.0327525848885316,0.0593633693103944,0.0513655952232457,0.0523187681322798,0.0565462313484891,0.0630679391104162,0.0704825006136711,0.0775568488998936,0.0821707303670852,0.5456245678940072,1.0,0.5000000000291038,0.43020421428958344,0.20820001915892328,0.6918103448275862,0.5673758865248226,0.5499207606973059,0.07707380796864795,0.8002528445006322,0.5895953757225434
1769056138,107918945,21_1769056138-107918945.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,178.8,505.21,34.0,26.0,-217.0,6.0,-16.0,-25.0,12.80664207626618,29.565904133369678,-61.57086310076877,42.413716729188735,-46.83063132915338,-15.525798310182015,-21.60303468794319,-27.402056171944047,-0.5235987755982988,0.5530962685759726,0,0,0,0,0,0,0.0,0.0,0.0,0.0189841670368364,0.0778222907186386,0.0335108882292417,0.0605045400255725,0.0507103278707137,0.0509903372512182,0.0554651672643777,0.0630435212737373,0.071958136877695,0.0805004299092269,0.0864129198741892,0.5530962685759726,1.0,0.5000000000291038,0.43031255078273123,0.2082191780821918,0.680316091954023,0.6778115501519757,0.4294770206022187,0.06205094709340301,0.8230088495575222,0.5838150289017341
1769056138,141264648,22_1769056138-141264648.png,-195757,201228,0,0,-1.8742053462009804,1.9265854779411764,178.8,505.2,66.0,125.0,-190.0,40.0,-40.0,-12.0,18.22081557123972,38.1020958858036,-77.59432204241696,41.16440700641434,-45.339629540655984,-15.47491170653754,-21.60303468794319,-27.402056171944047,-0.5235987755982988,0.5530962685759726,0,0,0,0,0,0,0.0,0.0,0.0,0.0190573255115133,0.0777974651078541,0.0335108882292417,0.0605045400255725,0.0507103278707137,0.0509903372512182,0.0554651672643777,0.0630435212737373,0.071958136877695,0.0805004299092269,0.0864129198741892,0.5530962685759726,1.0,1.0,0.43031255078273123,0.20821279177443563,0.7033045977011494,0.7781155015197568,0.4508716323296355,0.08425865447419988,0.7926675094816689,0.6589595375722543
1769056138,174611328,23_1769056138-174611328.png,-195757,201228,0,0,-1.8742053462009804,1.9265854779411764,178.85,505.2,-205.0,158.0,-242.0,-50.0,124.0,21.0,0.6816211678500483,53.796827135972606,-98.7389275422787,32.84878668945288,-29.716141352051903,-11.980111321756484,-25.8456041300956,-28.37581636008005,-0.5235987755982988,0.5450973122723154,0,0,0,0,0,0,0.0,0.0,0.0,0.018985953774592,0.0778251162286608,0.0333116743382329,0.0594446510069069,0.050771087581847,0.052180952000154,0.0564789815392108,0.0630795233931537,0.0704615434915977,0.0774340815688609,0.0819348173523512,0.5450973122723154,1.0,1.0,0.43058339201560036,0.20821279177443563,0.5086206896551724,0.8115501519756839,0.40966719492868464,0.025473546701502287,1.0,0.8497109826589595
1769056138,207957031,24_1769056138-207957031.png,-195757,201228,0,0,-1.8742053462009804,1.9265854779411764,178.86,505.16,-276.0,76.0,-213.0,-65.0,90.0,31.0,-43.29931152023446,62.062161235567984,-120.05122080346872,16.74894656413315,-7.191106245065145,-5.092469326092046,-22.952629238944077,-27.098440244088764,-0.5235987755982988,0.5443934997906793,0,0,0,0,0,0,0.0,0.0,0.0,0.0191001981535997,0.0778017046525048,0.0368070086184806,0.0597495620382429,0.0474326435978917,0.0514180155073205,0.0573389433951218,0.0642503660544183,0.0710407328873677,0.0765648243754181,0.0797914033164173,0.5443934997906793,1.0,1.0,0.43063756026217437,0.20818724654341098,0.4576149425287356,0.7284701114488349,0.4326465927099842,0.015676028739386026,0.9570164348925412,0.907514450867052
1769056138,241303955,25_1769056138-241303955.png,-195757,201228,0,0,-1.8742053462009804,1.9265854779411764,178.88,505.23,-9.0,-59.0,162.0,16.0,-43.0,-6.0,-45.60671570375233,48.0606513126948,-89.08920642833147,14.417714183352464,-8.779879446270344,-4.210335338728948,-19.74407230671496,-26.93668128471065,-0.5235987755982988,0.555207825891963,0,0,0,0,0,0,0.0,0.0,0.0,0.0190853452055037,0.0777846281999833,0.0342097446014795,0.0602581964874627,0.0496416192429207,0.0508495556086846,0.0557994540611638,0.0637210208717325,0.0727428016870184,0.0812068159477578,0.0867786173837427,0.555207825891963,1.0,1.0,0.43074589675532193,0.20823195069770417,0.6494252873563218,0.591691995947315,0.7297939778129953,0.06858262573481386,0.7888748419721872,0.6936416184971098
1769056138,274649658,26_1769056138-274649658.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,178.83,505.32,2.0,-101.0,188.0,46.0,-50.0,-11.0,-39.950401381572114,30.35025301216569,-56.16730405230621,18.17011199007225,-13.67738087655026,-5.017038277560776,-21.975538688684637,-27.634024932555985,-0.5235987755982988,0.5558490156878981,0,0,0,0,0,0,0.0,0.0,0.0,0.0190580885525863,0.0777871580507631,0.031323247863065,0.0606720105046374,0.0531811235786537,0.0515909785405629,0.0550558562364026,0.0624704799854398,0.0719150177687019,0.0814007063511111,0.0882395948593232,0.5558490156878981,1.0,0.5000000000291038,0.4304750555224528,0.20828942746750967,0.6573275862068965,0.5491388044579534,0.7503961965134707,0.08817766165904638,0.7800252844500632,0.6647398843930635
1769056138,307996338,27_1769056138-307996338.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,178.86,505.43,37.0,-106.0,-2.0,64.0,-28.0,-24.0,-29.657030072919,10.547285119354015,-43.03437157063027,24.37864632985064,-16.37537293923518,-7.436571342301332,-23.44420895677646,-27.725574090700256,-0.5235987755982988,0.5518931111863773,0,0,0,0,0,0,0.0,0.0,0.0,0.0190614495289973,0.0777977096931274,0.0322840662532615,0.060888118105501,0.0525748473286474,0.0515847818846422,0.0551514147746203,0.0622416557619912,0.0710926457629044,0.0798438853101473,0.0862316960046616,0.5518931111863773,1.0,0.5000000000291038,0.43063756026217437,0.20835967685282758,0.682471264367816,0.5440729483282675,0.5998415213946118,0.0999346832135859,0.8078381795195955,0.5895953757225434
1769056138,341342041,28_1769056138-341342041.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,178.87,505.46,154.0,-109.0,87.0,51.0,-8.0,-24.0,-6.007819902009788,-6.853242956577374,-26.459040161490467,28.62837169010335,-15.699112246822194,-9.858837418903464,-18.3099319038604,-26.345039321872484,-0.5235987755982988,0.5557659515877232,0,0,0,0,0,0,0.0,0.0,0.0,0.0191249011871418,0.0777860546099883,0.0362570147961188,0.0613108563092999,0.0479800997759733,0.0494873302087562,0.0550285688763928,0.0634660681627246,0.0729180232788226,0.0817530243462081,0.0875649658334263,0.5557659515877232,1.0,0.5000000000291038,0.43069172850874815,0.20837883577609606,0.7665229885057471,0.541033434650456,0.6703645007923931,0.09144350097975179,0.8331226295828067,0.5895953757225434
1769056138,374688721,29_1769056138-374688721.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,178.78,505.5,110.0,52.0,98.0,10.0,-55.0,4.0,16.30728539530584,-7.16747494231515,-24.64534298013159,31.076673101628224,-17.673502050890523,-10.155907425775569,-25.275338173904345,-28.225998595242505,-0.5235987755982988,0.5470755085186454,0,0,0,0,0,0,0.0,0.0,0.0,0.0190017486105256,0.0778232006396481,0.0333066846272823,0.0602121172992227,0.0511480896106508,0.0515520621044043,0.055680320792582,0.0625417860522742,0.0705554121388679,0.0783868813423798,0.0836921545509811,0.5470755085186454,1.0,0.5000000000291038,0.43020421428958344,0.20840438100712078,0.7349137931034482,0.7041540020263425,0.679080824088748,0.06466361854996734,0.7737041719342606,0.7514450867052023
1769056138,408034424,30_1769056138-408034424.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,178.78,505.5,110.0,52.0,98.0,10.0,-55.0,4.0,27.439232551675307,-0.1375878565089352,-10.073436479290054,28.572482544344016,-22.108389058433826,-8.47399636066169,-22.270193538709325,-26.74352140635553,-0.5235987755982988,0.5465534746761872,0,0,0,0,0,0,0.0,0.0,0.0,0.0191365561149603,0.0778021185144208,0.0373412958810875,0.061409722462024,0.0477545080823194,0.0502974978130224,0.0557019746738323,0.0630282816171953,0.0708545752756234,0.0777795694034623,0.0823860494676201,0.5465534746761872,1.0,0.5000000000291038,0.43020421428958344,0.20840438100712078,0.7349137931034482,0.7041540020263425,0.679080824088748,0.06466361854996734,0.7737041719342606,0.7514450867052023
1769056138,441380859,31_1769056138-441380859.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,178.68,505.48,47.0,126.0,332.0,-43.0,-84.0,13.0,29.76331324985451,14.849244026577711,30.56946125882693,20.068714701823897,-29.461939922350982,-5.922598488035856,-22.26391538139346,-26.752919568725414,-0.5235987755982988,0.5465534746761872,0,0,0,0,0,0,0.0,0.0,0.0,0.0191365561149603,0.0778021185144208,0.0373412958810875,0.061409722462024,0.0477545080823194,0.0502974978130224,0.0557019746738323,0.0630282816171953,0.0708545752756234,0.0777795694034623,0.0823860494676201,0.5465534746761872,1.0,0.5000000000291038,0.42966253182384484,0.20839160839160842,0.689655172413793,0.7791286727456941,0.864500792393027,0.030045721750489876,0.7370417193426043,0.8034682080924855
1769056138,474726563,32_1769056138-474726563.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,178.72,505.49,-12.0,273.0,284.0,13.0,-100.0,27.0,25.27404899673909,52.60168235117378,67.63160638917208,19.03497294573837,-39.7775547365577,-1.1079375190283662,-22.42233421766384,-27.21586199040424,-0.5235987755982988,0.5487890300328762,0,0,0,0,0,0,0.0,0.0,0.0,0.0191365561149603,0.0778021185144208,0.0356694370228328,0.0607950518728808,0.0488375273842374,0.0505794498001777,0.0556748317290362,0.0631146953933374,0.0713329729594843,0.0788446340588933,0.0839404298119959,0.5487890300328762,1.0,0.5000000000291038,0.4298792048101403,0.2083979946993646,0.6472701149425287,0.9280648429584599,0.8264659270998416,0.06662312214239059,0.7168141592920354,0.884393063583815
1769056138,508073242,33_1769056138-508073242.png,-195757,201227,0,0,-1.8742053462009804,1.92657590379902,178.67,505.47,-153.0,94.0,271.0,31.0,27.0,22.0,-0.7970737247389019,58.65584797964963,97.37257192698134,20.78476036826539,-30.0118830957635,2.27140949355816,-16.359308425820515,-26.154311909071914,-0.5235987755982988,0.5610168267366278,0,0,0,0,0,0,0.0,0.0,0.0,0.0190782170139549,0.0778071539096079,0.0345142385671058,0.0609850452739223,0.0495380458855474,0.050078134237299,0.0552465412048957,0.0638244221093722,0.0738370401313465,0.0834203264072541,0.0895730329198843,0.5610168267366278,1.0,0.5000000000291038,0.42960836357727095,0.20838522208385224,0.5459770114942528,0.7467071935157041,0.8161648177496038,0.07838014369693011,0.8773704171934261,0.8554913294797688
