fx,fy,pred_fx,pred_fy
428.0,-190.0,339.52805,-152.80385
409.0,-82.0,329.89365,-140.12903
460.0,-153.0,339.1062,-144.97551
418.0,-93.0,340.38602,-145.42744
435.0,-149.0,333.7039,-139.71133
531.0,-112.0,330.6498,-134.00583
503.0,-92.0,344.98203,-144.30032
578.0,53.0,335.66583,-137.56444
576.0,-182.0,353.9826,-392.80185
449.0,-306.0,363.41037,-425.3479
434.0,-274.0,361.28073,-415.769
304.0,-196.0,369.61075,-438.56564
348.0,-227.0,350.38562,-141.48225
480.0,-366.0,353.47778,-149.00581
549.0,-122.0,360.31042,-144.99829
413.0,-175.0,348.09146,-142.16531
344.0,-70.0,349.41025,-136.95789
405.0,-146.0,362.75397,-140.16084
518.0,-251.0,349.24478,-145.33101
553.0,-305.0,359.49622,-142.56953
573.0,-188.0,353.61325,-144.4005
383.0,-28.0,377.88922,-162.224
312.0,-44.0,365.45114,-151.67673
263.0,-82.0,369.3219,-153.09387
485.0,-256.0,366.68616,-149.11472
512.0,-378.0,357.20114,-139.69945
311.0,-214.0,357.7591,-140.40013
292.0,-203.0,375.7861,-154.03929
359.0,-82.0,389.43256,-164.77527
626.0,-269.0,357.1323,-135.85054
740.0,-299.0,380.56213,-156.54843
619.0,-89.0,381.5131,-153.8301
523.0,-213.0,381.69193,-153.1701
468.0,-245.0,377.25452,-148.52522
498.0,-449.0,375.1467,-142.23668
462.0,-473.0,386.1352,-148.42793
358.0,-220.0,377.59622,-144.95674
222.0,-186.0,383.90363,-150.4688
476.0,-259.0,396.10208,-157.07301
458.0,-166.0,388.91293,-150.03607
199.0,55.0,372.7329,-142.9365
343.0,-130.0,370.44315,-137.19762
417.0,-334.0,366.75186,-139.42548
236.0,-116.0,368.59393,-137.96162
508.0,-323.0,384.27847,-141.49185
599.0,-361.0,365.89963,-135.90514
285.0,38.0,375.21088,-140.40271
502.0,-70.0,380.1334,-140.48253
532.0,-208.0,379.8252,-141.98592
584.0,-108.0,390.85617,-150.81586
613.0,-303.0,381.2128,-144.28557
563.0,-261.0,381.3501,-143.39746
503.0,-118.0,380.44913,-141.00339
600.0,-260.0,385.42126,-144.55122
