fx,fy,pred_fx,pred_fy
-46,-221,-88.24273,20.567646
29,-45,-88.186295,21.630281
29,-45,-87.645546,20.658205
-301,-26,-88.83939,21.911987
-26,-204,-88.814064,20.291384
127,-33,-87.68607,20.956533
135,137,-88.21974,21.199553
185,156,-88.182465,21.07575
35,-159,-88.061356,21.376945
-118,-173,-89.05369,21.74004
-433,190,-89.130516,21.819424
215,144,-89.70659,21.695047
295,79,-89.15779,22.263048
295,25,-89.130516,21.819424
91,-431,-89.28683,22.164465
-83,-517,-89.18169,21.873013
-12,-468,-89.23202,22.298584
-262,-313,-89.28683,22.164465
-24,-323,-89.284874,22.11288
-16,-393,-89.44995,21.778156
-16,-393,-89.284874,22.11288
108,-398,-89.31728,22.131794
108,-398,-89.21409,21.891928
-17,-198,-89.70659,21.695047
-13,-476,-89.38014,21.743479
398,-524,-89.284874,22.11288
472,-310,-89.24351,22.02404
461,-130,-89.70659,21.695047
-164,50,-89.284874,22.11288
-115,17,-90.00635,22.064735
-49,-62,-89.130516,21.819424
-111,79,-89.18084,22.244993
1,236,-89.18084,22.244993
-89,18,-87.69828,20.51033
-89,18,-88.94057,22.130648
-154,16,-87.6012,20.597736
-13,84,-87.76082,21.662664
-13,84,-86.959854,21.51049
148,191,-82.29404,21.21073
269,-89,-77.3343,21.112719
190,-331,-68.053505,20.764812
190,-331,-61.664326,19.569204
-307,-366,-54.603607,11.184471
-277,-338,-41.1417,2.80633
-228,-216,-25.791681,-10.372584
-228,-216,-21.059101,-13.365903
-77,-452,-13.430363,-20.205687
-132,-368,-3.6819408,-31.350176
-195,-324,0.52391535,-33.90675
-139,-562,4.3403306,-37.77356
-93,-673,9.517809,-43.368732
-60,-591,14.187851,-47.827904
-60,-591,15.262855,-47.468246
56,-465,20.26253,-55.7458
339,-627,22.970106,-58.86521
538,-102,29.097256,-67.94719
390,85,32.87549,-74.28804
-314,445,36.785282,-79.1533
-421,289,39.890095,-84.63871
-421,289,40.445194,-83.631096
-443,-341,44.241024,-89.22885
-443,-528,46.306026,-92.993355
-34,-805,47.574875,-92.91856
-34,-805,49.823658,-96.61399
-35,-307,53.10095,-100.51176
13,-447,54.821186,-101.88361
312,-162,56.770275,-105.917496
340,-258,58.561558,-108.42105
194,-499,60.98899,-112.61141
194,-499,60.260242,-110.60622
125,-687,61.90918,-114.02339
259,-413,63.95139,-118.32752
322,-394,64.88405,-119.661835
-76,-705,66.502594,-123.34982
56,-779,66.944176,-123.251526
89,-456,67.90944,-125.31575
89,-456,68.041,-125.545876
86,-234,68.42661,-125.94308
-16,-336,70.18777,-127.8537
-61,-228,71.66046,-129.65599
-61,-228,72.04932,-129.45395
-39,-173,72.68377,-128.85645
-39,-173,73.396545,-128.23026
-46,-551,74.68663,-129.84828
109,-678,76.24257,-133.79277
76,-745,77.54967,-133.60304
78,-916,78.707016,-136.2989
78,-916,78.64948,-142.01385
64,-795,79.30692,-135.18181
5,-589,79.45811,-136.52673
129,-142,80.38751,-136.1622
34,-400,81.0273,-136.61586
-84,-469,81.33706,-136.86517
-196,-543,81.779945,-137.60341
-109,-501,81.83345,-137.48419
101,-636,82.25764,-139.24808
237,-301,82.58207,-138.39638
237,-301,82.538956,-138.2975
450,-823,82.43648,-140.2534
335,-646,83.553566,-149.8561
32,-727,82.38011,-140.1147
-47,-659,82.560646,-139.17157
-91,-624,82.54298,-139.58653
-253,-597,82.66026,-148.97343
-232,-512,82.34193,-148.95023
365,-53,81.63383,-141.34326
365,-53,82.05957,-142.21877
334,-278,82.1036,-142.3291
59,-484,81.397064,-141.13292
-22,-438,81.69331,-150.77888
-186,-454,80.35544,-141.07875
-186,-454,80.65078,-148.54298
260,-448,79.181854,-139.80347
421,-477,77.88125,-141.05382
229,-430,76.41258,-139.00421
30,-456,74.776764,-139.34839
148,-648,72.79585,-136.15475
236,-737,70.11023,-132.75133
37,-425,67.66409,-131.75977
204,-278,62.607536,-124.17259
304,-59,56.066204,-115.264275
112,-292,48.876453,-107.55959
-191,-295,41.836452,-101.53685
-77,-448,31.96322,-88.12552
-403,-450,22.995626,-80.552666
-450,-166,12.504885,-61.161858
-387,73,-2.5898573,-45.06356
3,-46,-26.17203,-27.643848
19,-46,-34.419125,-21.59531
19,-46,-37.78499,-15.391444
-294,-202,-55.36171,2.2105322
-309,17,-65.42067,6.9379416
-309,17,-74.123055,9.44293
-533,54,-79.590614,12.440834
93,-466,-84.23325,16.717455
93,-466,-84.87076,16.984833
-389,-474,-87.31605,19.426487
-389,-474,-88.45515,19.67352
257,-162,-88.2676,20.174746
211,-45,-88.79329,20.647028
157,13,-90.12915,21.838623
124,-128,-91.03817,22.106289
197,-253,-90.839714,22.235823
-406,-150,-90.35118,22.004553
-406,-150,-91.34196,22.285686
-164,-211,-91.04928,22.495462
-164,-47,-91.27078,22.347876
-454,-203,-91.44099,22.249865
-198,-140,-91.39995,22.018883
169,-24,-91.404884,22.621845
54,66,-91.52457,22.322369
32,-160,-91.674904,22.58545
40,-195,-91.674904,22.58545
147,-172,-91.642494,22.566534
-108,-439,-91.55678,22.417227
-108,-439,-91.71426,22.652796
-153,-368,-91.45119,22.733896
-81,-191,-91.55678,22.417227
-217,1,-91.04928,22.495462
-198,-7,-91.04928,22.495462
-65,45,-91.25754,22.968319
-273,-66,-90.87479,23.031652
-431,-36,-91.353645,22.568254
-306,135,-90.21195,22.151281
-46,195,-90.39677,23.019043
175,7,-88.565216,22.468525
27,-148,-84.068695,22.358765
27,-148,-80.16227,21.900812
27,-148,-74.94746,23.293873
323,-221,-64.87707,21.677853
-44,-425,-54.612377,17.694689
-286,-908,-46.840317,8.547943
101,-352,-27.6694,-0.58246803
271,-218,-16.593683,-10.634518
513,57,-10.441013,-24.25333
203,26,-3.3682842,-29.653627
403,-259,4.9616046,-38.276222
572,-82,13.462934,-48.63921
309,-184,18.93926,-54.07447
309,-184,22.579496,-58.194904
-55,-419,26.86737,-63.4393
218,-394,35.095497,-76.86124
218,-394,36.374607,-77.026596
36,-435,41.76398,-84.40974
-160,-243,45.914055,-89.98255
-184,-334,48.680984,-93.95683
-184,-334,48.96503,-93.34585
175,-390,51.282063,-96.1612
199,-425,55.976196,-105.00618
199,-425,55.778652,-103.59019
10,-354,57.11692,-107.35183
-131,-627,57.66293,-106.24649
-109,-645,58.98899,-109.47481
-27,-353,59.094322,-109.002235
224,-353,59.787872,-109.71553
172,-623,60.82716,-112.1506
202,-560,61.53344,-113.20263
60,-524,61.879307,-113.88039
-7,-1001,62.94431,-115.48867
-7,-1001,62.457527,-113.327286
104,-901,63.96035,-116.537544
-96,-456,64.85703,-118.38111
-426,-287,65.91359,-119.92377
-426,-287,66.79183,-120.97265
-426,-287,66.86534,-119.26034
-111,-733,68.31427,-122.33619
-383,-230,70.11997,-123.395676
-383,-230,70.70533,-123.554726
-353,-141,72.43063,-125.98319
-144,-524,73.211205,-126.575554
139,-719,74.72572,-127.01918
108,-729,77.458755,-131.99763
108,-729,76.65481,-129.16307
-234,-498,79.670715,-132.88345
-234,-498,80.6513,-144.02823
-237,-391,81.5424,-141.53642
-237,-391,82.88118,-132.29396
-291,-476,83.12418,-143.26907
100,-115,86.32946,-147.72337
193,-30,88.233864,-149.69705
193,-30,89.36719,-150.86227
24,-188,89.43511,-150.73734
-76,-438,90.2466,-150.04724
-130,-708,91.43875,-152.68549
-182,-1007,92.054115,-152.05989
-109,-1090,92.3692,-152.67719
-459,-211,93.40589,-154.25508
-459,-211,93.30718,-154.21066
-459,-211,93.22107,-153.92896
-80,-459,94.682465,-155.26758
-236,-641,94.13905,-154.14131
20,-517,94.93183,-155.05894
271,-559,94.32751,-153.92065
271,-559,94.98573,-155.77167
150,-649,95.13327,-154.62993
0,-383,95.284584,-154.76634
0,-383,95.63941,-154.36026
9,-461,95.32627,-153.94702
369,-312,95.87072,-152.58806
378,-500,96.8626,-154.73654
-121,-503,97.529274,-154.7417
-121,-503,97.74461,-155.04633
197,-530,99.78968,-156.3537
10,-247,100.18788,-155.62723
86,-400,100.51232,-155.88371
217,-489,101.02846,-154.61647
135,-460,101.558624,-154.77838
458,-550,101.778114,-156.2024
203,-625,102.30945,-156.15024
-316,-721,103.441345,-157.48741
-96,-550,103.21964,-158.34915
-96,-550,102.45387,-157.26245
-96,-550,103.40316,-157.2679
148,-347,103.01638,-156.62108
197,-478,103.76591,-159.72675
197,-478,102.74857,-157.97145
71,-523,103.318214,-157.47021
-83,-455,103.80981,-158.13594
216,-553,103.708115,-157.51721
487,-961,103.222885,-156.89821
567,-880,103.985275,-158.30617
