fx,fy,pred_fx,pred_fy
245.0,-236.0,129.6542,-267.64728
132.0,-229.0,132.65752,-262.59232
188.0,-452.0,135.96474,-246.38397
232.0,-470.0,134.60907,-254.82687
188.0,-477.0,137.25262,-254.98622
118.0,-434.0,137.9059,-244.50659
199.0,-537.0,136.61517,-252.07945
80.0,-498.0,137.17963,-261.51205
30.0,-407.0,136.9791,-255.5098
42.0,-467.0,137.2121,-254.63171
201.0,-654.0,138.95844,-251.19077
284.0,-693.0,140.93727,-238.91629
263.0,-579.0,139.07637,-249.6822
322.0,-375.0,140.4536,-259.21814
248.0,-410.0,140.17307,-257.40982
130.0,-484.0,138.56984,-251.08372
-17.0,-458.0,142.81142,-247.04999
23.0,-472.0,141.32664,-260.0611
183.0,-432.0,141.05936,-246.05211
281.0,-571.0,145.28067,-234.82323
169.0,-440.0,143.09663,-238.53142
231.0,-328.0,140.25931,-252.71924
122.0,-405.0,140.74323,-258.3905
-61.0,-478.0,142.95247,-246.42381
-18.0,-323.0,144.11955,-235.92082
114.0,-535.0,141.72096,-238.82559
36.0,-521.0,143.17534,-250.4802
37.0,-292.0,142.13968,-246.32036
45.0,-359.0,141.6807,-250.40811
76.0,-432.0,142.49634,-248.3724
150.0,-574.0,140.06422,-256.2827
196.0,-734.0,141.32535,-236.38681
223.0,-478.0,141.24612,-247.58273
200.0,-512.0,140.61517,-256.1165
67.0,-456.0,140.66219,-237.95683
2.0,-311.0,131.82474,-267.63583
-96.0,-47.0,105.822014,-305.0877
-40.0,6.0,79.46603,-371.3097
68.0,69.0,63.196404,-412.26227
98.0,47.0,85.831116,-572.46436
-33.0,-119.0,87.71669,-606.1706
-106.0,-332.0,52.94165,-604.7433
-173.0,-265.0,20.945366,-475.23575
-121.0,59.0,-5.3814664,-283.58826
-84.0,88.0,-34.75278,-180.99406
-68.0,10.0,-42.038315,-186.50383
45.0,-19.0,-37.056698,-185.42601
102.0,99.0,-35.62563,-185.61429
108.0,-97.0,-36.186184,-187.2938
107.0,-117.0,-35.7546,-187.86151
-39.0,-42.0,-36.825447,-187.90692
28.0,-137.0,-39.006042,-186.43921
14.0,-123.0,-36.949223,-185.7007
46.0,-5.0,-39.946426,-177.77321
94.0,63.0,-33.923763,-163.28662
205.0,40.0,-21.507961,-159.90929
93.0,44.0,-8.405752,-216.86746
136.0,121.0,4.83283,-300.8734
136.0,121.0,7.655675,-315.4914
196.0,148.0,14.013748,-325.311
182.0,20.0,29.437017,-351.8167
79.0,-29.0,50.54981,-386.3475
149.0,-47.0,46.80411,-403.8493
10.0,132.0,97.685905,-330.79498
-81.0,44.0,141.1656,-244.26358
-81.0,44.0,155.89772,-230.33612
276.0,-214.0,196.03668,-175.6187
435.0,-219.0,201.15753,-167.61024
215.0,-30.0,203.37273,-171.5725
148.0,-40.0,230.34875,-183.09584
108.0,-206.0,251.26024,-191.24858
237.0,-207.0,258.48526,-192.7312
259.0,-262.0,269.1996,-197.94766
416.0,-268.0,276.7079,-203.45844
390.0,-248.0,282.83554,-206.51924
400.0,-46.0,272.57513,-204.0419
83.0,16.0,273.00375,-206.00296
-7.0,-264.0,276.20538,-208.94385
67.0,-237.0,282.98074,-210.32974
356.0,-439.0,318.7254,-203.8688
372.0,-234.0,326.62927,-203.26685
387.0,-274.0,331.14645,-202.40439
319.0,-140.0,346.42252,-200.99815
215.0,-96.0,349.4227,-200.49678
124.0,-263.0,366.8654,-198.5711
296.0,8.0,377.0632,-196.57967
208.0,69.0,381.83026,-196.73413
166.0,69.0,383.9943,-196.53711
258.0,-246.0,395.5314,-195.99118
267.0,-233.0,399.32904,-196.10396
86.0,-21.0,404.013,-197.09608
137.0,56.0,405.4084,-196.04176
314.0,-147.0,404.2816,-196.38336
356.0,-117.0,405.20657,-202.00877
361.0,-153.0,407.22617,-196.33264
365.0,-203.0,410.123,-204.32892
255.0,-97.0,411.9878,-196.27045
297.0,-52.0,413.20267,-207.28154
273.0,-126.0,415.6758,-207.68103
325.0,-181.0,416.97565,-206.18953
312.0,-129.0,420.47562,-199.5406
283.0,-28.0,420.00882,-208.33057
249.0,58.0,422.28925,-198.0256
389.0,-73.0,426.3965,-200.93152
357.0,-219.0,427.1189,-211.11697
308.0,-174.0,426.08298,-207.91072
291.0,-210.0,426.1526,-209.60455
294.0,-143.0,429.01694,-208.9255
328.0,-171.0,428.94653,-200.22969
380.0,-77.0,430.3204,-208.12308
340.0,-13.0,432.65457,-200.00774
373.0,-85.0,433.1198,-208.31393
370.0,-194.0,432.93564,-209.7712
446.0,-290.0,434.25885,-208.20862
467.0,-169.0,435.56592,-208.09528
325.0,-8.0,439.13992,-210.83125
287.0,-154.0,436.14935,-209.7659
237.0,-77.0,436.96237,-208.91576
189.0,-78.0,439.5358,-212.31645
328.0,-347.0,436.50626,-206.69104
349.0,-140.0,437.26242,-210.91737
522.0,-215.0,438.7986,-200.32812
476.0,-296.0,440.17688,-211.73885
377.0,-219.0,439.09656,-211.47061
377.0,-219.0,440.61923,-214.03549
360.0,-113.0,437.60165,-212.35213
422.0,-234.0,441.12292,-214.77315
460.0,-281.0,441.2076,-213.14308
432.0,-254.0,444.10336,-216.59952
437.0,-84.0,444.24182,-217.15892
195.0,-134.0,445.3354,-218.1171
171.0,-198.0,445.24344,-218.369
433.0,-238.0,443.29526,-214.88635
382.0,-207.0,444.60703,-217.33704
403.0,-30.0,445.24057,-220.50816
451.0,-70.0,447.40723,-220.35628
374.0,-164.0,447.00876,-220.05667
216.0,-213.0,445.7666,-219.29996
421.0,-117.0,446.81366,-219.44669
535.0,-176.0,449.98557,-221.19382
527.0,-141.0,450.2661,-223.00198
366.0,-158.0,452.2974,-215.02419
355.0,-252.0,451.11523,-222.40604
438.0,-210.0,451.7675,-222.94223
476.0,-259.0,452.167,-225.11665
484.0,23.0,469.26447,-240.00056
326.0,259.0,469.4211,-229.96986
345.0,-35.0,456.2561,-224.57703
428.0,-61.0,456.4865,-224.88452
472.0,-278.0,455.6966,-226.61717
410.0,-237.0,458.75885,-226.68065
303.0,-83.0,455.62256,-223.6776
246.0,-199.0,457.47125,-226.98729
281.0,-119.0,458.91678,-227.43364
385.0,-202.0,459.44098,-227.96754
492.0,-233.0,460.86057,-229.67053
460.0,-226.0,461.5024,-229.64932
428.0,-190.0,462.42508,-230.48285
409.0,-82.0,460.62625,-229.62726
460.0,-153.0,461.91672,-229.45317
418.0,-93.0,462.62845,-230.17249
435.0,-149.0,461.70685,-231.21362
531.0,-112.0,460.37274,-230.70895
503.0,-92.0,464.2553,-231.3006
578.0,53.0,463.58072,-232.71028
576.0,-182.0,518.3752,-221.8058
449.0,-306.0,521.60657,-221.4642
434.0,-274.0,521.758,-221.39542
304.0,-196.0,522.55414,-219.16626
348.0,-227.0,467.12616,-231.44318
480.0,-366.0,470.68716,-234.80746
549.0,-122.0,468.85794,-231.69106
413.0,-175.0,469.31668,-235.00206
344.0,-70.0,467.16513,-231.82991
405.0,-146.0,467.74023,-230.24756
518.0,-251.0,472.87405,-237.67712
553.0,-305.0,471.36072,-233.79485
573.0,-188.0,473.55878,-237.77829
383.0,-28.0,477.15253,-237.48225
312.0,-44.0,477.3141,-238.92432
263.0,-82.0,478.37778,-239.13165
485.0,-256.0,478.68066,-238.99396
512.0,-378.0,477.11874,-239.26778
311.0,-214.0,477.52762,-240.12465
292.0,-203.0,481.36838,-240.19702
359.0,-82.0,483.4532,-239.53587
626.0,-269.0,476.48077,-241.29634
740.0,-299.0,483.4358,-245.36404
619.0,-89.0,482.70847,-246.45877
523.0,-213.0,483.55215,-246.91586
468.0,-245.0,484.194,-246.89465
498.0,-449.0,482.1575,-244.35327
462.0,-473.0,484.30182,-243.87526
358.0,-220.0,483.47968,-247.3612
222.0,-186.0,484.47586,-249.62418
476.0,-259.0,485.23407,-251.15494
458.0,-166.0,484.6943,-252.43509
199.0,55.0,482.42014,-256.92477
343.0,-130.0,478.87106,-253.32922
417.0,-334.0,482.20636,-258.94962
236.0,-116.0,480.14777,-257.4005
508.0,-323.0,479.99554,-254.64088
599.0,-361.0,478.30637,-257.7408
285.0,38.0,481.5489,-260.78485
502.0,-70.0,479.6854,-262.11746
532.0,-208.0,481.48605,-267.67624
584.0,-108.0,482.7851,-269.8018
613.0,-303.0,482.08087,-271.7789
563.0,-261.0,481.91647,-272.47614
503.0,-118.0,481.25772,-273.39005
600.0,-260.0,481.83203,-275.42447
560.0,-199.0,483.90387,-275.39194
520.0,-77.0,483.2693,-279.06317
417.0,-147.0,482.52896,-280.78622
417.0,-147.0,484.67325,-280.30835
447.0,-246.0,484.1522,-287.67056
430.0,-197.0,483.09784,-286.1457
474.0,-181.0,483.26044,-289.46255
523.0,-267.0,484.2192,-290.5501
604.0,-21.0,483.09317,-292.29883
588.0,33.0,485.90372,-293.6036
492.0,-185.0,485.4689,-294.0034
483.0,-171.0,486.16116,-294.52927
