fx,fy,pred_fx,pred_fy
10.0,-471.0,317.51572,-350.36005
-19.0,-352.0,317.6956,-350.58902
-122.0,-147.0,318.9588,-353.62045
335.0,12.0,309.62183,-340.3421
282.0,30.0,314.25772,-349.83875
282.0,30.0,309.70248,-342.12576
258.0,-403.0,302.06693,-334.6684
246.0,-340.0,301.42883,-339.33908
310.0,-349.0,313.14062,-367.2748
288.0,-289.0,293.17178,-340.3931
130.0,-198.0,290.70035,-345.98483
-5.0,-45.0,310.24707,-384.76385
144.0,-219.0,293.78522,-365.01913
131.0,-375.0,295.75235,-379.47934
128.0,-325.0,276.40045,-358.04868
266.0,-396.0,273.13803,-378.92996
91.0,-282.0,256.92514,-373.53012
93.0,34.0,236.18239,-405.25742
78.0,102.0,223.58273,-457.23828
-56.0,-77.0,188.00473,-446.75235
142.0,131.0,150.96844,-484.99298
142.0,-8.0,123.16794,-471.79193
48.0,-127.0,97.50836,-457.5581
42.0,159.0,7.332147,-160.90916
222.0,-10.0,3.5120952,-161.57173
224.0,-79.0,3.8325706,-162.62921
324.0,-188.0,5.867442,-164.16183
178.0,-238.0,7.8379593,-169.99458
-13.0,-187.0,7.2313614,-168.05301
-43.0,-56.0,4.7691245,-157.66165
74.0,-75.0,2.9003026,-162.61575
150.0,-100.0,4.2318172,-157.35445
102.0,-213.0,4.067131,-156.36287
73.0,-238.0,3.9537473,-157.32149
154.0,-184.0,3.804192,-162.66791
267.0,-230.0,3.606452,-161.69727
376.0,-36.0,3.8124394,-162.5762
246.0,118.0,4.023362,-161.84714
102.0,180.0,3.7920485,-163.57693
82.0,-171.0,3.7951007,-165.4503
166.0,-223.0,4.4861193,-168.29947
141.0,-293.0,5.5777483,-171.16039
-7.0,-490.0,7.488586,-173.18135
-12.0,-284.0,11.438712,-170.63623
33.0,-257.0,63.140556,-283.33463
235.0,-222.0,98.13697,-299.90436
184.0,-328.0,125.534195,-327.39444
178.0,-102.0,128.39958,-317.2782
230.0,-283.0,143.2043,-328.86288
233.0,-316.0,142.42438,-320.21967
245.0,-236.0,145.22781,-319.71872
132.0,-229.0,148.15189,-318.18552
188.0,-452.0,181.15623,-400.06604
232.0,-470.0,162.07877,-353.92795
188.0,-477.0,154.95961,-332.73343
118.0,-434.0,175.42326,-377.00128
199.0,-537.0,159.32144,-339.78842
80.0,-498.0,130.95845,-271.95572
30.0,-407.0,146.7322,-308.33865
42.0,-467.0,148.15436,-313.04944
201.0,-654.0,152.32022,-320.12222
284.0,-693.0,180.13551,-389.54114
263.0,-579.0,151.99785,-317.2842
322.0,-375.0,121.872536,-255.6402
248.0,-410.0,127.471985,-264.67688
130.0,-484.0,145.88669,-300.2637
-17.0,-458.0,151.41444,-313.23944
23.0,-472.0,113.34913,-238.21361
183.0,-432.0,156.25644,-328.54047
281.0,-571.0,177.49872,-376.1301
169.0,-440.0,172.08331,-363.2124
231.0,-328.0,138.63817,-282.65085
122.0,-405.0,119.654854,-251.79115
-61.0,-478.0,153.37418,-320.89026
-18.0,-323.0,178.05824,-382.0852
114.0,-535.0,173.7155,-371.53622
36.0,-521.0,138.88416,-280.4958
37.0,-292.0,154.88947,-327.20013
45.0,-359.0,145.36885,-302.23853
76.0,-432.0,148.20528,-307.54367
150.0,-574.0,131.40457,-272.0973
196.0,-734.0,181.83524,-394.2141
223.0,-478.0,151.95786,-318.27808
200.0,-512.0,130.05489,-269.12573
67.0,-456.0,178.6423,-384.39548
2.0,-311.0,123.02183,-261.42624
-96.0,-47.0,151.46431,-344.35678
-40.0,6.0,121.499,-282.79358
68.0,69.0,141.2195,-352.9857
98.0,47.0,133.09755,-374.7422
-33.0,-119.0,124.04813,-393.43146
-106.0,-332.0,97.223015,-362.5424
-173.0,-265.0,55.666046,-300.41043
-121.0,59.0,28.218367,-225.97983
-84.0,88.0,0.4743667,-142.91371
-68.0,10.0,2.9427078,-161.40466
45.0,-19.0,3.0040104,-159.05328
102.0,99.0,4.220972,-163.13503
108.0,-97.0,2.7973738,-158.18237
107.0,-117.0,4.04687,-161.89671
-39.0,-42.0,4.363579,-159.56224
28.0,-137.0,4.3179917,-157.50461
14.0,-123.0,4.704835,-155.75131
46.0,-5.0,3.2294796,-160.70369
94.0,63.0,4.8452334,-160.98396
205.0,40.0,17.560926,-202.12698
93.0,44.0,26.827044,-238.67873
136.0,121.0,27.754961,-232.82907
136.0,121.0,30.881071,-234.63107
196.0,148.0,24.217394,-203.43723
182.0,20.0,54.297062,-338.5931
79.0,-29.0,49.57994,-278.79236
149.0,-47.0,86.27815,-335.3327
10.0,132.0,121.920586,-389.2878
-81.0,44.0,161.62782,-433.84628
-81.0,44.0,154.43555,-348.56577
276.0,-214.0,194.86426,-383.41595
435.0,-219.0,207.50859,-374.18723
215.0,-30.0,223.67418,-382.31976
148.0,-40.0,235.6912,-361.1314
108.0,-206.0,268.61008,-411.78857
237.0,-207.0,247.82405,-355.3997
259.0,-262.0,247.64131,-340.98117
416.0,-268.0,275.67728,-370.63724
390.0,-248.0,286.09354,-376.66412
400.0,-46.0,274.3393,-363.08157
83.0,16.0,280.57877,-367.98022
-7.0,-264.0,313.08658,-412.4378
