fx,fy,pred_fx,pred_fy
-17.0,72.0,-9.656028,-107.725815
-61.0,7.0,-11.400556,-94.12076
6.0,3.0,-11.247364,-92.65547
22.0,6.0,-12.135214,-100.92873
109.0,148.0,-12.647844,-98.557
45.0,-25.0,-13.3917885,-94.71168
-24.0,-85.0,-13.677002,-92.46548
-53.0,-67.0,-13.641805,-90.6669
40.0,-50.0,-14.202425,-86.03779
-73.0,32.0,-13.656026,-84.61521
-36.0,101.0,-12.531603,-82.66332
-53.0,140.0,-11.259118,-82.465294
-7.0,126.0,-9.334708,-80.45695
-33.0,61.0,-25.341846,-46.767273
-110.0,-53.0,-24.5479,-44.091484
-119.0,115.0,-21.64544,-46.683308
-60.0,251.0,-1.5351138,-82.09274
36.0,138.0,0.907057,-82.47074
124.0,-47.0,4.164605,-85.803085
-70.0,-49.0,7.344161,-86.51666
-73.0,-9.0,8.070572,-85.210434
59.0,-31.0,10.687105,-86.78892
124.0,-90.0,13.419944,-88.908455
141.0,-91.0,16.511702,-91.21685
111.0,74.0,19.787758,-95.78693
-73.0,181.0,20.60872,-93.536705
39.0,155.0,22.41533,-95.408066
53.0,141.0,24.84932,-98.83727
61.0,-8.0,26.735415,-101.72026
210.0,-89.0,30.032187,-106.830536
108.0,-74.0,31.493254,-108.2044
63.0,-84.0,34.47624,-112.85386
109.0,-59.0,37.239143,-117.012695
22.0,-138.0,38.160828,-116.81381
-13.0,-88.0,39.64261,-118.59691
218.0,-173.0,41.06887,-121.42229
234.0,105.0,43.51065,-124.60475
138.0,-157.0,45.285053,-124.989914
32.0,-61.0,46.335445,-127.17794
23.0,-8.0,49.08296,-129.42874
-50.0,70.0,51.87028,-135.43056
-131.0,188.0,52.897102,-136.35965
115.0,0.0,54.11004,-136.82076
154.0,-63.0,55.53669,-138.38118
6.0,54.0,57.711636,-142.0961
5.0,34.0,57.895283,-141.08018
60.0,24.0,60.61195,-145.79155
86.0,-62.0,62.009445,-148.84161
57.0,-3.0,63.492527,-149.90022
286.0,-43.0,64.40272,-148.74704
252.0,3.0,64.77339,-147.65202
217.0,101.0,66.81482,-153.06865
145.0,-59.0,66.79326,-150.24213
161.0,8.0,69.75215,-156.71594
2.0,-220.0,71.15328,-158.90169
6.0,-106.0,71.5046,-159.63533
4.0,63.0,72.17153,-158.71454
190.0,-107.0,72.305565,-158.29442
131.0,-79.0,72.80715,-157.3338
66.0,-28.0,74.37206,-160.78938
119.0,110.0,74.699615,-161.29031
64.0,-11.0,75.565384,-161.9844
131.0,-54.0,75.51759,-161.92738
166.0,-26.0,74.91313,-159.3989
193.0,48.0,74.96859,-161.76404
127.0,-172.0,74.764946,-161.17426
272.0,-132.0,74.66455,-158.14511
33.0,49.0,74.15919,-156.37921
109.0,-28.0,74.02139,-155.79086
176.0,-99.0,73.65461,-155.10536
66.0,-72.0,73.028336,-152.54822
95.0,8.0,73.29238,-153.0741
124.0,85.0,73.196144,-151.71858
122.0,-56.0,72.73066,-150.85512
148.0,-53.0,72.520515,-149.57095
105.0,83.0,72.550514,-148.86482
140.0,-139.0,72.261925,-148.30972
217.0,-211.0,72.291016,-148.4146
168.0,-130.0,71.69669,-146.92296
141.0,-72.0,71.8067,-146.96336
-26.0,155.0,71.68397,-146.62148
-3.0,177.0,71.56279,-146.43893
11.0,172.0,71.345505,-145.95117
152.0,87.0,71.31121,-145.90646
327.0,-158.0,71.15679,-145.54366
94.0,13.0,71.16186,-145.61617
146.0,9.0,71.163414,-145.5898
203.0,-167.0,71.09159,-145.48003
172.0,-86.0,70.73079,-144.85042
24.0,84.0,70.72962,-144.84555
-9.0,11.0,70.4131,-144.83667
262.0,-124.0,70.382195,-144.83781
298.0,-5.0,70.24985,-144.50537
191.0,-17.0,69.889175,-144.15747
184.0,-125.0,69.674225,-144.22052
219.0,-20.0,69.52149,-143.59578
155.0,364.0,68.80794,-143.81702
66.0,50.0,68.73325,-143.77948
174.0,-26.0,68.22803,-142.88362
77.0,90.0,68.04723,-142.78648
69.0,-119.0,67.24809,-142.76183
186.0,104.0,66.944046,-142.53772
160.0,123.0,67.00626,-142.89452
43.0,-73.0,66.765076,-142.53859
104.0,37.0,66.33557,-142.22966
137.0,83.0,66.87209,-145.0003
