fx,fy,pred_fx,pred_fy
70.0,-133.0,195.29013,-267.65717
158.0,-77.0,192.49126,-268.64902
65.0,-257.0,170.74622,-238.819
208.0,-160.0,172.36658,-264.05844
308.0,-234.0,186.63165,-257.25735
40.0,-22.0,188.25331,-252.41547
95.0,29.0,177.33131,-281.32355
190.0,303.0,189.72472,-253.09666
266.0,-106.0,177.23312,-267.63898
373.0,-516.0,196.15903,-264.38385
365.0,-471.0,197.77913,-283.25925
293.0,-131.0,182.54828,-280.05545
359.0,-249.0,198.3376,-280.76932
401.0,-364.0,198.03992,-264.0679
459.0,-506.0,193.4356,-260.1627
272.0,-400.0,197.61911,-262.04236
95.0,-564.0,195.413,-254.72687
164.0,-538.0,187.44157,-281.37527
166.0,-432.0,204.6823,-274.8827
211.0,-391.0,201.97914,-268.63757
265.0,-411.0,196.08252,-262.96875
49.0,-647.0,190.33034,-270.21146
-80.0,-498.0,206.2259,-264.55396
177.0,34.0,210.89685,-272.80685
177.0,34.0,187.39534,-255.28412
250.0,-286.0,216.13316,-277.25598
4.0,-219.0,191.31975,-248.36638
-43.0,-145.0,193.3391,-253.7343
262.0,-57.0,222.24278,-282.2065
415.0,-109.0,216.9692,-281.6759
340.0,-1.0,192.83205,-247.62415
182.0,137.0,220.56203,-286.42267
133.0,-120.0,196.79712,-264.79037
357.0,-240.0,197.09804,-262.52197
510.0,-360.0,199.6686,-254.89223
309.0,-275.0,218.27888,-291.21756
336.0,-565.0,199.46092,-262.7644
131.0,-305.0,214.73009,-272.59393
266.0,-171.0,196.61761,-245.52194
228.0,-155.0,196.46657,-233.45567
99.0,-215.0,199.83717,-249.59108
190.0,-33.0,191.02232,-226.40898
10.0,-471.0,195.03297,-227.98044
10.0,-471.0,223.42883,-277.54
-19.0,-352.0,228.0364,-284.5791
-122.0,-147.0,229.52844,-287.2129
335.0,12.0,224.6819,-277.65707
282.0,30.0,236.25018,-309.4162
282.0,30.0,225.44962,-285.0799
258.0,-403.0,225.29103,-308.0687
246.0,-340.0,231.22583,-350.99423
310.0,-349.0,233.26869,-355.75476
288.0,-289.0,234.88048,-373.96356
130.0,-198.0,231.32545,-363.135
-5.0,-45.0,239.29259,-357.03046
144.0,-219.0,243.0975,-363.4064
131.0,-375.0,228.7275,-356.51404
128.0,-325.0,223.09972,-353.59195
266.0,-396.0,223.45247,-323.45285
