fx,fy,pred_fx,pred_fy
5.0,34.0,75.19549,1.7067261
60.0,24.0,81.29095,0.11176991
86.0,-62.0,85.6937,13.29484
57.0,-3.0,86.77962,-13.000085
286.0,-43.0,91.70292,-10.835409
252.0,3.0,94.15801,-18.997183
217.0,101.0,98.81507,-13.533838
145.0,-59.0,102.40751,-22.83849
161.0,8.0,108.278145,-33.023224
2.0,-220.0,114.17645,-18.664608
6.0,-106.0,113.281845,-18.83283
4.0,63.0,119.1482,-27.140615
190.0,-107.0,123.551476,-23.973917
131.0,-79.0,125.95487,-28.746891
66.0,-28.0,130.7948,-7.7154226
119.0,110.0,132.83337,-2.1483364
64.0,-11.0,134.90013,-1.0239432
131.0,-54.0,136.2562,-7.5297194
166.0,-26.0,136.66103,-6.449889
193.0,48.0,132.98494,7.3334208
127.0,-172.0,132.87337,3.8010461
272.0,-132.0,138.36308,-21.429667
33.0,49.0,137.89812,-24.16879
109.0,-28.0,137.91422,-19.353687
176.0,-99.0,135.74239,-21.687874
66.0,-72.0,135.96565,-25.857601
95.0,8.0,135.60913,-20.281057
124.0,85.0,135.85071,-23.261766
122.0,-56.0,136.87766,-35.640697
148.0,-53.0,136.13397,-30.589453
105.0,83.0,135.28911,-28.689863
140.0,-139.0,134.37541,-20.482092
217.0,-211.0,131.77876,-7.4934673
168.0,-130.0,133.86435,-31.814005
141.0,-72.0,133.47029,-27.269577
-26.0,155.0,132.7722,-26.485926
-3.0,177.0,132.21878,-26.914934
11.0,172.0,133.30821,-34.093742
152.0,87.0,133.10533,-33.924946
327.0,-158.0,133.33353,-35.10952
94.0,13.0,133.57277,-34.31355
146.0,9.0,131.97852,-25.425297
203.0,-167.0,132.0476,-26.629644
172.0,-86.0,131.33237,-29.603333
24.0,84.0,130.28568,-22.144682
-9.0,11.0,129.47095,-20.356428
262.0,-124.0,129.05988,-21.044647
298.0,-5.0,130.10228,-28.309572
191.0,-17.0,127.31016,-19.132734
184.0,-125.0,125.22236,-13.003094
219.0,-20.0,124.464516,-13.417487
155.0,364.0,121.777596,-6.5587893
66.0,50.0,120.96286,-7.194852
174.0,-26.0,119.029625,-5.0382004
77.0,90.0,117.30029,-3.2814705
69.0,-119.0,114.00995,1.9404314
186.0,104.0,111.93942,0.73464966
160.0,123.0,111.33484,-6.831899
43.0,-73.0,109.781364,-5.815403
104.0,37.0,108.06086,5.865276
137.0,83.0,109.198204,8.609271
-38.0,24.0,106.42543,5.5183716
83.0,90.0,101.31991,14.247716
-25.0,77.0,93.0747,9.291903
-43.0,8.0,88.40713,-4.5765214
78.0,-54.0,77.59149,2.427329
150.0,-4.0,68.42687,-1.1156485
147.0,-25.0,60.0062,4.943924
171.0,-30.0,49.560005,15.646938
30.0,83.0,43.836647,11.295664
99.0,45.0,36.1468,-3.7643564
67.0,81.0,25.682425,14.145551
119.0,-54.0,20.317987,15.058592
164.0,-71.0,16.924585,22.831764
151.0,-20.0,12.603203,0.33773756
-42.0,121.0,10.618204,1.8245101
-46.0,-48.0,6.691197,10.399101
90.0,-269.0,4.192464,4.8768644
84.0,-42.0,0.3415659,1.1372933
81.0,14.0,0.036221504,3.4153106
32.0,64.0,1.522811,-0.44720268
27.0,70.0,4.973034,3.8268383
-29.0,146.0,1.2872114,1.9304011
65.0,-62.0,2.878483,-1.2302802
-93.0,82.0,10.884456,-13.611358
-27.0,148.0,20.45923,-24.152742
33.0,-14.0,16.526379,-19.240202
-7.0,21.0,22.7799,-29.645746
-18.0,2.0,31.323048,-39.943253
53.0,-63.0,30.355843,-46.08321
-8.0,-60.0,35.98179,-47.058582
27.0,-24.0,49.034775,-45.472366
115.0,-125.0,50.367847,-49.714596
34.0,-150.0,52.71956,-39.973198
40.0,-194.0,58.28115,-42.693695
11.0,-34.0,59.973858,-39.482433
-20.0,4.0,61.246277,-37.476665
-24.0,-38.0,55.47954,-22.047102
44.0,36.0,56.106987,-14.392572
173.0,-67.0,53.86645,-9.707721
84.0,-99.0,51.183422,-4.0762978
-92.0,-172.0,45.891132,7.0456953
-64.0,-8.0,33.744827,28.990492
39.0,137.0,39.35863,30.779606
-9.0,-52.0,23.999783,45.284954
57.0,-112.0,34.97549,47.441605
165.0,124.0,35.719627,24.569723
102.0,-14.0,-35.48997,-102.64921
-163.0,168.0,-55.129032,-0.90773535
-212.0,-24.0,-57.436844,-8.963475
-129.0,-78.0,-53.968243,-14.774153
-23.0,86.0,-72.528015,-23.434574
26.0,51.0,38.281353,-24.084536
