fx,fy,pred_fx,pred_fy
141.0,-293.0,-5.971764,-126.244415
-7.0,-490.0,-0.87227875,-122.4299
-12.0,-284.0,19.945107,-138.86493
33.0,-257.0,108.1232,-208.37698
235.0,-222.0,148.4358,-225.47287
184.0,-328.0,178.87387,-241.54724
178.0,-102.0,182.28877,-240.0212
230.0,-283.0,189.24117,-242.9976
233.0,-316.0,191.01155,-243.44983
245.0,-236.0,189.11012,-239.89926
132.0,-229.0,189.62198,-239.27953
188.0,-452.0,214.46942,-272.4419
232.0,-470.0,200.42436,-254.018
188.0,-477.0,193.46872,-244.43408
118.0,-434.0,209.52924,-263.69348
199.0,-537.0,198.15877,-249.72191
80.0,-498.0,177.99031,-222.67384
30.0,-407.0,189.43639,-237.85509
42.0,-467.0,190.9157,-239.74222
201.0,-654.0,192.78543,-240.74423
284.0,-693.0,212.69917,-268.51663
263.0,-579.0,193.95589,-242.41656
322.0,-375.0,171.36209,-213.93977
248.0,-410.0,176.26125,-219.76851
130.0,-484.0,190.4693,-237.4983
-17.0,-458.0,190.50035,-237.93161
23.0,-472.0,165.02818,-204.77383
183.0,-432.0,196.33955,-245.95668
281.0,-571.0,208.76218,-262.43542
169.0,-440.0,206.49112,-258.92725
231.0,-328.0,184.43463,-229.95755
122.0,-405.0,171.41301,-213.99867
-61.0,-478.0,191.77173,-240.00099
-18.0,-323.0,209.7625,-264.24615
114.0,-535.0,209.0231,-263.3426
36.0,-521.0,181.03674,-225.82077
37.0,-292.0,193.59976,-243.23691
45.0,-359.0,186.89934,-234.63853
76.0,-432.0,188.71399,-237.12045
150.0,-574.0,178.68867,-223.97864
196.0,-734.0,215.05595,-272.18597
223.0,-478.0,191.58159,-240.39117
200.0,-512.0,176.06213,-220.33421
67.0,-456.0,212.57579,-267.99777
2.0,-311.0,173.10844,-218.9744
-96.0,-47.0,191.57976,-247.58675
-40.0,6.0,167.35912,-219.4249
68.0,69.0,185.53769,-245.57683
98.0,47.0,179.31754,-244.35728
-33.0,-119.0,168.80725,-246.61696
-106.0,-332.0,138.46529,-227.43164
-173.0,-265.0,89.28316,-195.04175
-121.0,59.0,48.68079,-170.4961
-84.0,88.0,-14.350292,-111.386
-68.0,10.0,-14.069884,-122.363846
45.0,-19.0,-12.172359,-122.27056
102.0,99.0,-9.157944,-126.811554
108.0,-97.0,-11.886367,-122.53479
107.0,-117.0,-9.341851,-125.322914
-39.0,-42.0,-1.9181255,-136.79253
28.0,-137.0,1.6787302,-138.97168
14.0,-123.0,4.610218,-142.80826
46.0,-5.0,-12.164566,-121.441345
94.0,63.0,-2.4207556,-131.72768
205.0,40.0,27.999912,-165.19568
93.0,44.0,39.78119,-174.62054
136.0,121.0,45.378304,-173.50418
136.0,121.0,54.902363,-175.9083
196.0,148.0,48.70664,-166.2609
182.0,20.0,89.53356,-216.91432
79.0,-29.0,86.76572,-196.88101
149.0,-47.0,130.14241,-226.4643
10.0,132.0,170.36111,-255.77417
-81.0,44.0,211.72937,-287.49734
-81.0,44.0,196.85907,-251.22974
276.0,-214.0,226.0803,-273.8106
435.0,-219.0,233.26245,-273.52158
215.0,-30.0,243.4874,-277.778
148.0,-40.0,251.34818,-276.32202
108.0,-206.0,278.72787,-303.21707
237.0,-207.0,263.0853,-277.5211
259.0,-262.0,262.42966,-268.4967
416.0,-268.0,282.68137,-287.83493
390.0,-248.0,290.34903,-292.3481
400.0,-46.0,280.20004,-281.1118
83.0,16.0,284.1507,-283.70374
-7.0,-264.0,310.9215,-314.00046
67.0,-237.0,295.7321,-288.80786
356.0,-439.0,292.95074,-274.8205
372.0,-234.0,303.0714,-284.50116
387.0,-274.0,302.7745,-280.01703
319.0,-140.0,308.0725,-282.66058
215.0,-96.0,313.2879,-286.81226
124.0,-263.0,317.59805,-285.86597
296.0,8.0,300.38565,-256.83093
208.0,69.0,304.86542,-259.5424
166.0,69.0,309.19193,-261.28882
258.0,-246.0,305.793,-251.63927
267.0,-233.0,327.09607,-276.40973
86.0,-21.0,316.83826,-257.41068
137.0,56.0,319.30713,-258.69913
314.0,-147.0,317.90652,-254.8693
356.0,-117.0,305.48923,-237.27147
361.0,-153.0,327.49103,-263.61282
365.0,-203.0,305.85782,-234.4534
255.0,-97.0,330.8884,-264.4555
297.0,-52.0,304.2472,-228.54457
273.0,-126.0,305.76898,-228.02055
325.0,-181.0,311.83145,-234.11739
312.0,-129.0,332.80798,-258.79126
283.0,-28.0,310.33875,-228.49011
249.0,58.0,339.6418,-264.01474
389.0,-73.0,337.87637,-259.6242
357.0,-219.0,314.0499,-228.0601
308.0,-174.0,321.76324,-236.69745
291.0,-210.0,317.4318,-229.65463
294.0,-143.0,322.70837,-235.58653
328.0,-171.0,341.09204,-258.70172
380.0,-77.0,324.1172,-235.55057
340.0,-13.0,346.64084,-262.8309
373.0,-85.0,327.54727,-237.25613
370.0,-194.0,323.69104,-231.59018
446.0,-290.0,330.11145,-238.59503
467.0,-169.0,329.0784,-235.7069
325.0,-8.0,326.96814,-231.15488
287.0,-154.0,328.00043,-233.23544
237.0,-77.0,331.0028,-235.78555
189.0,-78.0,324.12744,-225.945
328.0,-347.0,337.99445,-243.5444
349.0,-140.0,327.64624,-229.46921
522.0,-215.0,356.1643,-266.95807
476.0,-296.0,330.0377,-232.2102
377.0,-219.0,332.3007,-234.46858
377.0,-219.0,328.10822,-229.84047
360.0,-113.0,329.2336,-230.77286
422.0,-234.0,330.98334,-232.11305
460.0,-281.0,337.1305,-240.15718
432.0,-254.0,332.39835,-233.34807
437.0,-84.0,332.53656,-233.51686
195.0,-134.0,332.0286,-231.73491
171.0,-198.0,331.2279,-229.88991
433.0,-238.0,339.41116,-239.96231
382.0,-207.0,335.01062,-234.2336
403.0,-30.0,329.76392,-227.23346
451.0,-70.0,332.1134,-230.49889
374.0,-164.0,333.38947,-230.52068
216.0,-213.0,337.69012,-235.65674
421.0,-117.0,334.97488,-231.64592
535.0,-176.0,337.41675,-233.6739
527.0,-141.0,334.5254,-229.55046
366.0,-158.0,357.22516,-257.703
355.0,-252.0,336.34796,-229.62741
438.0,-210.0,336.6003,-229.79305
476.0,-259.0,334.05923,-225.565
484.0,23.0,347.78897,-218.07611
326.0,259.0,375.1714,-252.53224
345.0,-35.0,344.5872,-235.76277
428.0,-61.0,345.49686,-236.30441
472.0,-278.0,339.46115,-228.25957
410.0,-237.0,343.79715,-232.61557
303.0,-83.0,350.49512,-241.05103
246.0,-199.0,343.5405,-232.06218
281.0,-119.0,344.96683,-233.04156
385.0,-202.0,345.10477,-232.99127
492.0,-233.0,344.19183,-230.68689
460.0,-226.0,344.4889,-230.64792
428.0,-190.0,343.5387,-229.538
409.0,-82.0,342.09094,-226.66533
460.0,-153.0,346.1147,-231.2182
418.0,-93.0,346.24548,-231.28369
435.0,-149.0,343.94858,-227.46947
