fx,fy,pred_fx,pred_fy
-74,-827,32.5104,-99.166695
156,-742,31.130959,-98.661026
163,-1045,12.030113,-77.55935
163,-1045,33.027832,-102.27436
163,-1050,13.030374,-79.52872
202,-931,32.166023,-103.30619
217,-588,31.624237,-103.7074
68,-1062,32.349155,-104.84454
-201,-1154,31.231354,-105.16308
31,-1067,30.637354,-105.73136
-68,-979,30.17778,-105.58392
-221,-766,28.84198,-105.24604
-221,-766,28.420782,-105.06664
-894,-775,28.168234,-106.03986
-393,-138,26.008875,-105.06736
394,-173,25.396563,-107.12414
628,-329,22.302984,-104.611984
173,-320,2.2813015,-83.26385
-116,-299,21.663074,-108.675964
-344,-549,17.725222,-108.93016
-344,-549,-4.124437,-84.13462
-133,-521,-5.923709,-87.38815
-321,-272,12.947251,-116.43123
-321,-272,10.794709,-116.16213
-85,97,3.920888,-118.75266
-85,97,1.9300451,-121.06335
190,-43,-3.8521466,-130.30797
-55,-17,-9.030727,-139.07915
-194,-206,-22.472311,-146.19304
-194,-206,-32.598614,-143.6263
-108,-232,-49.165207,-143.0464
119,3,-61.55367,-147.79402
32,-12,-71.51925,-148.68556
32,-12,-73.99973,-146.34708
-59,-195,-77.02714,-157.35373
-59,-195,-77.88512,-155.18146
-62,-107,-79.29689,-159.34
287,-710,-80.85212,-161.92552
419,-817,-82.47957,-161.17769
6,-90,-83.46944,-161.65083
6,-90,-82.44372,-162.2727
-87,38,-83.120125,-161.26439
-74,-185,-82.620094,-162.12698
-46,-221,-84.52599,-159.66856
29,-45,-82.441574,-164.311
29,-45,-83.20812,-161.6759
-301,-26,-83.28098,-164.96126
-26,-204,-88.04466,-156.01067
127,-33,-82.72263,-162.06194
135,137,-83.733475,-161.69897
185,156,-84.07447,-161.29376
35,-159,-83.08389,-162.33089
-118,-173,-83.86173,-163.2081
-433,190,-84.379364,-163.35097
215,144,-85.16929,-162.33147
295,79,-83.34073,-164.95953
295,25,-84.448715,-163.68813
91,-431,-84.16637,-164.46877
-83,-517,-84.67315,-162.74385
-12,-468,-83.4732,-164.52235
-262,-313,-84.07513,-164.18735
-24,-323,-84.050125,-164.06728
-16,-393,-84.893555,-163.00592
-16,-393,-84.338646,-163.5927
108,-398,-84.28936,-163.85992
108,-398,-84.57366,-162.79686
-17,-198,-85.1035,-162.49725
-13,-476,-84.970764,-162.79372
398,-524,-84.12766,-163.66333
472,-310,-83.985115,-164.00221
461,-130,-85.22533,-162.25566
-164,50,-84.12545,-163.66649
-115,17,-85.295204,-163.25581
-49,-62,-83.98219,-164.01956
-111,79,-83.84089,-163.90779
1,236,-84.06032,-163.88142
-89,18,-84.141685,-159.85886
-89,18,-82.85842,-164.46733
-154,16,-83.1363,-160.29633
-13,84,-82.17487,-163.42462
-13,84,-80.42664,-164.78386
148,191,-71.648674,-167.75067
269,-89,-62.53516,-170.4779
190,-331,-43.557896,-178.45024
190,-331,-29.776678,-185.31296
-307,-366,-29.841423,-165.86914
-277,-338,-12.559008,-162.55843
-228,-216,2.9151087,-157.74934
-228,-216,12.240842,-161.68494
-77,-452,21.071867,-160.10503
-132,-368,29.647226,-152.84354
-195,-324,39.72411,-158.69191
-139,-562,43.547085,-157.63242
-93,-673,51.00315,-159.80498
-60,-591,60.564285,-163.06323
-60,-591,64.89898,-166.20601
56,-465,67.94541,-160.23427
339,-627,73.685135,-160.74768
538,-102,79.84177,-157.4258
390,85,83.62578,-153.48233
-314,445,88.933784,-152.27583
-421,289,90.81481,-147.52277
-421,289,95.732925,-151.9209
-443,-341,100.05671,-148.79933
-443,-528,100.124245,-144.81259
-34,-805,106.01917,-148.17302
-34,-805,106.50881,-144.82019
-35,-307,114.52855,-149.19911
13,-447,118.8009,-150.68575
312,-162,121.42705,-149.29398
340,-258,124.19359,-147.3372
194,-499,127.80253,-146.82452
194,-499,130.27385,-150.43958
125,-687,131.3873,-147.1174
259,-413,130.31711,-142.32164
322,-394,133.68901,-143.49905
-76,-705,132.75415,-138.79959
56,-779,135.21196,-141.02344
89,-456,136.95935,-139.48996
89,-456,135.79953,-138.23503
86,-234,138.51868,-138.9648
-16,-336,143.44873,-141.98677
-61,-228,148.41502,-143.06145
-61,-228,152.18748,-145.77348
-39,-173,157.82811,-149.23122
-39,-173,162.51036,-153.10791
-46,-551,166.83167,-155.2925
109,-678,163.82043,-148.84032
76,-745,171.13416,-155.48337
78,-916,171.16728,-152.7504
78,-916,155.63654,-135.12965
64,-795,175.70964,-157.22447
5,-589,173.62964,-154.33862
129,-142,177.78966,-158.1563
34,-400,178.64815,-157.68831
-84,-469,179.56808,-158.39272
-196,-543,179.3169,-157.87271
-109,-501,180.2367,-158.11674
101,-636,177.50626,-154.10521
237,-301,180.24709,-157.38252
237,-301,180.74608,-158.2106
450,-823,176.50931,-152.81847
335,-646,158.12045,-129.36554
32,-727,176.72867,-153.15591
-47,-659,179.3317,-156.32262
-91,-624,178.41371,-155.21828
-253,-597,157.25937,-130.0499
-232,-512,156.94182,-130.10606
365,-53,172.30644,-150.06058
365,-53,171.99045,-148.52565
334,-278,172.23059,-149.32019
59,-484,171.89745,-150.95929
-22,-438,149.01675,-124.08704
-186,-454,168.35385,-149.59746
-186,-454,149.33223,-127.82948
260,-448,166.09785,-151.08795
421,-477,159.12767,-146.81778
229,-430,157.28416,-149.94193
30,-456,144.47322,-140.18506
148,-648,140.78648,-142.1315
236,-737,134.22372,-141.81912
37,-425,119.97643,-131.56747
204,-278,114.80883,-135.79666
304,-59,103.11872,-134.47153
112,-292,91.69877,-137.11536
-191,-295,75.12419,-134.94997
-77,-448,65.92723,-143.93509
-403,-450,48.754887,-138.60844
-450,-166,56.05153,-170.01006
-387,73,42.69138,-177.60612
3,-46,4.0424542,-157.63472
19,-46,-7.6562886,-153.63579
19,-46,-3.8266904,-169.51973
-294,-202,-26.77707,-173.87057
-309,17,-46.93305,-164.75204
-309,17,-61.843296,-160.12695
-533,54,-71.44347,-156.92027
93,-466,-77.18286,-159.4317
93,-466,-77.717896,-161.09387
-389,-474,-81.21663,-162.92038
-389,-474,-82.210915,-162.85161
257,-162,-84.10662,-161.04715
211,-45,-84.502945,-162.2571
157,13,-84.95103,-164.37778
124,-128,-86.78601,-164.69531
